active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,historical_anchor_mode,historical_cache_evictions,historical_inconsistent_cuts,historical_negative_limit,historical_pair_checks,historical_pair_cuts,historical_pair_updates,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
11,4,True,0,11,0,1,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,25,11,10,326,,bounded_transverse_width,,arc,40,0.036816000000001736,10,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,25,2,0,0,5,3,313,fast_arc05_width015,[],21664.85563563217,0,,0.0,,False,0,624.097113,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,6,4,7,2,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6240.97113,40.0,constant,,0.03688349999720231
11,4,True,0,11,0,1,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,25,11,10,326,,bounded_transverse_width,,arc,40,0.048648000000000025,10,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,805,6,3,0,25,2,0,0,5,3,313,history_arc8_width015,[],21664.85563563217,0,,0.0,,False,0,624.097113,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,6,4,7,2,18,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6240.97113,40.0,constant,,0.04872124997200444
13,3,True,0,13,0,2,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,30,12,10,336,,bounded_transverse_width,,locked,43,0.03280900000000031,10,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,30,3,0,0,5,3,322,fast_locked_width015,[],20859.047128701175,0,,0.0,,False,0,613.5809427,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,11,8,39,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,298,6135.809427,40.0,constant,,0.03282691596541554
13,3,True,0,13,0,2,1,edge__adversarial-spatial__67,edge__adversarial-spatial,10,30,12,10,336,,bounded_transverse_width,,locked,43,0.04601300000000208,10,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,1180,2,2,0,30,3,0,0,5,3,322,history_locked8_width015,[],20859.047128701175,0,,0.0,,False,0,613.5809427,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,11,8,39,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,298,6135.809427,40.0,constant,,0.04604054195806384
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,300,,bounded_transverse_width,,base,0,0.03782000000000352,15,,0,0,,,False,0,,,,,,,,0,12,5,52,0,5,3,282,range_width015,[],22586.45546490433,0,,0.0,,False,0,417.6194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6264.291096,40.0,constant,,0.03784725000150502
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,300,,bounded_transverse_width,,base,0,0.05362500000000381,15,,0,0,,,False,0,recent,0,0,8,1223,4,3,0,12,5,52,0,5,3,282,history_recent8_width015,[],22586.455464904335,0,,0.0,,False,0,417.6194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6264.291096,40.0,constant,,0.05369487497955561
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,300,,bounded_transverse_width,,base,0,0.049805000000006316,15,,0,0,,,False,0,first,0,0,8,1223,4,3,0,12,5,52,0,5,3,282,history_first8_width015,[],22586.455464904335,0,,0.0,,False,0,417.6194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6264.291096,40.0,constant,,0.04981850000331178
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,300,,bounded_transverse_width,,base,0,0.04545099999999991,15,,0,0,,,False,0,ends,0,0,4,497,4,3,0,12,5,52,0,5,3,282,history_ends4_width015,[],22586.455464904335,0,,0.0,,False,0,417.6194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6264.291096,40.0,constant,,0.04547670797910541
19,6,True,0,19,1,2,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,300,,bounded_transverse_width,,base,0,0.05879300000000143,15,,0,0,,,False,0,ends,0,0,8,1969,4,3,0,12,5,52,0,5,3,282,history_ends8_width015,[],22586.455464904335,0,,0.0,,False,0,417.6194064,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6264.291096,40.0,constant,,0.05886137502966449
16,2,True,0,16,1,2,0,edge__adversarial-spatial__68,edge__adversarial-spatial,14,12,16,15,297,,bounded_transverse_width,,base,0,0.07684799999999825,15,,0,0,,,False,0,ends,0,0,16,4056,1,1,0,12,5,51,0,2,2,279,history_ends16_width015,[],22230.42334524863,0,,0.0,,False,0,411.87231146666664,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,6,14,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,259,6178.084672,40.0,constant,,0.0768838330404833
16,2,True,0,16,0,4,0,edge__adversarial-spatial__68,edge__adversarial-spatial,15,0,19,15,304,,bounded_transverse_width,,arc,51,0.04085800000000006,15,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,6,0,0,3,2,283,fast_arc05_width015,[],23484.021082195373,0,,0.0,,False,0,430.72028113333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,15,1,10,6,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6460.804217,40.0,constant,,0.04093429201748222
18,4,True,0,18,0,3,1,edge__adversarial-spatial__68,edge__adversarial-spatial,15,0,18,15,307,,bounded_transverse_width,,arc,52,0.0620750000000001,15,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1848,7,4,0,0,6,0,0,3,2,287,history_arc8_width015,[],23376.548756499607,0,,0.0,,False,0,430.6873167333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,17,5,10,6,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,266,6460.309751,40.0,constant,,0.06210716697387397
17,6,True,0,17,1,1,2,edge__adversarial-spatial__68,edge__adversarial-spatial,14,25,15,15,275,,bounded_transverse_width,,locked,50,0.04368999999999801,15,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,25,5,0,0,5,3,258,fast_locked_width015,[],22088.438830459872,0,,0.0,,False,0,401.04585099999997,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,1,50,7,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,233,6015.687765,40.0,constant,,0.04371541703585535
20,8,True,0,20,1,1,3,edge__adversarial-spatial__68,edge__adversarial-spatial,14,25,15,15,278,,bounded_transverse_width,,locked,52,0.0618909999999957,15,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,1445,9,6,0,25,5,0,0,5,3,261,history_locked8_width015,[],21697.05427067283,0,,0.0,,False,0,396.9607236,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,12,8,37,7,30,15,ordinary,22,full_coverage_and_all_discovered_cleared,235,5954.410854,40.0,constant,,0.06195966701488942
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.038673000000002844,15,,0,0,,,False,0,,,,,,,,0,24,3,48,0,4,3,270,range_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.03873529197880998
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.0519999999999996,15,,0,0,,,False,0,recent,0,0,8,911,1,1,0,24,3,48,0,4,3,270,history_recent8_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.05207537498790771
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.04783300000000423,15,,0,0,,,False,0,first,0,0,8,911,1,1,0,24,3,48,0,4,3,270,history_first8_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.047935042006429285
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.044973999999996295,15,,0,0,,,False,0,ends,0,0,4,437,1,1,0,24,3,48,0,4,3,270,history_ends4_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.04515512502985075
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.055911999999999296,15,,0,0,,,False,0,ends,0,0,8,1550,1,1,0,24,3,48,0,4,3,270,history_ends8_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.05595145799452439
12,1,True,0,12,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,24,18,15,290,,bounded_transverse_width,,base,0,0.0717909999999975,15,,0,0,,,False,0,ends,0,0,16,3354,1,1,0,24,3,48,0,4,3,270,history_ends16_width015,[],22970.070558720483,0,,0.0,,False,0,418.5342737333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,13,6,14,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,250,6278.014106,40.0,constant,,0.07185154198668897
23,2,True,0,23,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,3,18,15,301,,bounded_transverse_width,,arc,58,0.053347000000002254,15,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,3,10,0,0,4,3,281,fast_arc05_width015,[],24108.889531287412,0,,0.0,,False,0,437.78519359999996,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,11,2,15,10,36,15,ordinary,22,full_coverage_and_all_discovered_cleared,256,6566.777904,40.0,constant,,0.053397250012494624
23,2,True,0,23,0,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,3,18,15,301,,bounded_transverse_width,,arc,58,0.07117300000000171,15,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1567,1,1,0,3,10,0,0,4,3,281,history_arc8_width015,[],24108.889531287412,0,,0.0,,False,0,437.78519359999996,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,11,2,15,10,36,15,ordinary,22,full_coverage_and_all_discovered_cleared,256,6566.777904,40.0,constant,,0.07126779202371836
6,0,True,0,6,1,1,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,50,15,15,252,,bounded_transverse_width,,locked,43,0.04327899999999829,15,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,50,4,0,0,2,2,235,fast_locked_width015,[],20627.559186793704,0,,0.0,,False,0,372.6341223333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,14,8,52,4,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,214,5589.511835,40.0,constant,,0.043299042037688196
6,0,True,0,6,1,1,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,50,15,15,252,,bounded_transverse_width,,locked,43,0.05454699999999946,15,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,1041,0,0,0,50,4,0,0,2,2,235,history_locked8_width015,[],20627.559186793704,0,,0.0,,False,0,372.6341223333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,14,8,52,4,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,214,5589.511835,40.0,constant,,0.054611457977443933
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,11,10,327,,bounded_transverse_width,,base,0,0.027442000000000633,10,,0,0,,,False,0,,,,,,,,0,0,6,43,0,3,3,314,range_width015,[],20889.783726604215,0,,0.0,,False,0,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.027489250001963228
10,0,True,0,10,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,12,10,330,,bounded_transverse_width,,base,0,0.03575800000000129,10,,0,0,,,False,0,recent,0,0,8,537,2,1,0,0,3,42,0,3,3,316,history_recent8_width015,[],19973.706365097536,0,,0.0,,False,0,592.3741271,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,6,1,5,3,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,5923.741271,40.0,constant,,0.03577112499624491
10,0,True,0,10,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,12,10,330,,bounded_transverse_width,,base,0,0.03363600000000133,10,,0,0,,,False,0,first,0,0,8,537,2,1,0,0,3,42,0,3,3,316,history_first8_width015,[],19973.706365097536,0,,0.0,,False,0,592.3741271,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,6,1,5,3,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,5923.741271,40.0,constant,,0.03366424998966977
11,0,True,0,11,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,11,10,327,,bounded_transverse_width,,base,0,0.03087099999999765,10,,0,0,,,False,0,ends,0,0,4,221,0,0,0,0,6,43,0,3,3,314,history_ends4_width015,[],20889.783726604215,0,,0.0,,False,0,609.1956743,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,1,0,5,7,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6091.956743,40.0,constant,,0.03087183297611773
10,0,True,0,10,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,12,10,330,,bounded_transverse_width,,base,0,0.03798499999999905,10,,0,0,,,False,0,ends,0,0,8,874,2,1,0,0,3,42,0,3,3,316,history_ends8_width015,[],19973.706365097536,0,,0.0,,False,0,592.3741271,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,6,1,5,3,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,5923.741271,40.0,constant,,0.03806908300612122
10,0,True,0,10,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,12,10,330,,bounded_transverse_width,,base,0,0.04100599999999588,10,,0,0,,,False,0,ends,0,0,16,1107,2,1,0,0,3,42,0,3,3,316,history_ends16_width015,[],19973.706365097536,0,,0.0,,False,0,592.3741271,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,6,1,5,3,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,5923.741271,40.0,constant,,0.041029625048395246
20,1,True,0,20,0,4,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,14,10,338,,bounded_transverse_width,,arc,51,0.03510800000000103,10,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,0,7,0,0,4,3,322,fast_arc05_width015,[],20402.679621999338,0,,0.0,,False,0,605.1535925999999,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,2,1,14,10,29,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6051.535926,40.0,constant,,0.03514254197943956
14,1,True,0,14,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,12,10,334,,bounded_transverse_width,,arc,45,0.0439749999999961,10,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1112,2,1,0,0,4,0,0,4,3,320,history_arc8_width015,[],19193.72976092925,0,,0.0,,False,0,579.2745953,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,5,1,0,4,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,298,5792.745953,40.0,constant,,0.04398012498859316
6,0,True,0,6,0,0,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,44,10,10,336,,bounded_transverse_width,,locked,38,0.031101999999997076,10,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,44,2,0,0,2,2,324,fast_locked_width015,[],19769.075070448125,0,,0.0,,False,0,592.5815014,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,7,13,2,16,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,5925.815014,40.0,constant,,0.031143125030212104
6,0,True,0,6,0,0,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,44,10,10,336,,bounded_transverse_width,,locked,38,0.04173200000000321,10,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,701,0,0,0,44,2,0,0,2,2,324,history_locked8_width015,[],19769.075070448125,0,,0.0,,False,0,592.5815014,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,7,13,2,16,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,5925.815014,40.0,constant,,0.041769083007238805
20,5,True,0,20,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,340,,bounded_transverse_width,,base,0,0.03186500000000336,12,,0,0,,,False,0,,,,,,,,0,1,4,50,0,4,3,325,range_width015,[],22120.83671002286,0,,0.0,,False,0,533.9306116666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,5,0,17,4,28,12,ordinary,22,full_coverage_and_all_discovered_cleared,295,6407.16734,40.0,constant,,0.031907208962365985
21,5,True,0,21,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,343,,bounded_transverse_width,,base,0,0.04945899999999881,12,,0,0,,,False,0,recent,0,0,8,991,5,3,0,1,4,51,0,4,3,328,history_recent8_width015,[],22113.886721281506,0,,0.0,,False,0,535.39811175,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,7,0,17,4,29,12,ordinary,22,full_coverage_and_all_discovered_cleared,299,6424.777341,40.0,constant,,0.04946900001959875
21,5,True,0,21,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,343,,bounded_transverse_width,,base,0,0.0443520000000035,12,,0,0,,,False,0,first,0,0,8,991,5,3,0,1,4,51,0,4,3,328,history_first8_width015,[],22113.886721281506,0,,0.0,,False,0,535.39811175,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,7,0,17,4,29,12,ordinary,22,full_coverage_and_all_discovered_cleared,299,6424.777341,40.0,constant,,0.04438149998895824
19,3,True,0,19,0,1,0,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,339,,bounded_transverse_width,,base,0,0.038190999999997643,12,,0,0,,,False,0,ends,0,0,4,362,1,1,0,1,4,50,0,4,3,324,history_ends4_width015,[],21988.800992569337,0,,0.0,,False,0,531.3133496666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,5,0,17,4,28,12,ordinary,22,full_coverage_and_all_discovered_cleared,295,6375.760196,40.0,constant,,0.038216874992940575
21,5,True,0,21,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,343,,bounded_transverse_width,,base,0,0.05378699999999981,12,,0,0,,,False,0,ends,0,0,8,1694,5,3,0,1,4,51,0,4,3,328,history_ends8_width015,[],22113.886721281506,0,,0.0,,False,0,535.39811175,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,7,0,17,4,29,12,ordinary,22,full_coverage_and_all_discovered_cleared,299,6424.777341,40.0,constant,,0.05380374996457249
19,4,True,0,19,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,341,,bounded_transverse_width,,base,0,0.07077600000000217,12,,0,0,,,False,0,ends,0,0,16,3640,8,5,0,1,4,50,0,4,3,326,history_ends16_width015,[],22065.979896552395,0,,0.0,,False,0,533.6829980833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,8,0,18,4,28,12,ordinary,22,full_coverage_and_all_discovered_cleared,298,6404.195977,40.0,constant,,0.07085329096298665
21,5,True,0,21,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,340,,bounded_transverse_width,,arc,51,0.03493699999999933,12,cached_distance_prefix_sum,0,0,,,False,0,,,,,,,,0,1,5,0,0,4,3,325,fast_arc05_width015,[],21985.73564853843,0,,0.0,,False,0,531.7622608333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,4,0,17,5,29,12,ordinary,22,full_coverage_and_all_discovered_cleared,296,6381.14713,40.0,constant,,0.03494712500832975
22,5,True,0,22,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,1,13,12,343,,bounded_transverse_width,,arc,52,0.05641700000000327,12,cached_distance_prefix_sum,0,0,,,False,0,ends,0,0,8,1702,5,3,0,1,5,0,0,4,3,328,history_arc8_width015,[],21978.785659797075,0,,0.0,,False,0,533.2297609166667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,6,0,17,5,30,12,ordinary,22,full_coverage_and_all_discovered_cleared,300,6398.757131,40.0,constant,,0.05648779199691489
17,6,True,0,17,0,0,2,edge__adversarial-spatial__71,edge__adversarial-spatial,12,18,12,12,302,,bounded_transverse_width,,locked,47,0.0341409999999982,12,cached_distance_prefix_sum,0,0,,,True,0,,,,,,,,0,18,4,0,0,4,2,288,fast_locked_width015,[],21027.973955994166,0,,0.0,,False,0,497.3828990833333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,7,4,43,4,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,263,5968.594789,40.0,constant,,0.034162916999775916
17,6,True,0,17,0,0,2,edge__adversarial-spatial__71,edge__adversarial-spatial,12,18,12,12,302,,bounded_transverse_width,,locked,47,0.046460000000003276,12,cached_distance_prefix_sum,0,0,,,True,0,ends,0,0,8,827,5,4,0,18,4,0,0,4,2,288,history_locked8_width015,[],21027.973955994166,0,,0.0,,False,0,497.3828990833333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,7,4,43,4,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,263,5968.594789,40.0,constant,,0.04648329201154411
14,2,True,0,14,2,2,0,clustered__iid__67,clustered__iid,8,21,10,10,306,,bounded_transverse_width,,base,0,0.030356999999995082,10,,0,0,,,False,0,,,,,,,,0,21,4,44,0,5,3,294,range_width015,[],21840.49330334998,0,,0.0,,False,0,615.9098656,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,2,16,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,271,6159.098656,40.0,constant,,0.03037170902825892
14,2,True,0,14,2,2,0,clustered__iid__67,clustered__iid,8,21,10,10,306,,bounded_transverse_width,,base,0,0.038190999999997643,10,,0,0,,,False,0,recent,0,0,8,439,0,0,0,21,4,44,0,5,3,294,history_recent8_width015,[],21840.49330334998,0,,0.0,,False,0,615.9098656,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,2,16,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,271,6159.098656,40.0,constant,,0.03828666702611372
14,2,True,0,14,2,2,0,clustered__iid__67,clustered__iid,8,21,10,10,306,,bounded_transverse_width,,base,0,0.0362130000000036,10,,0,0,,,False,0,first,0,0,8,439,0,0,0,21,4,44,0,5,3,294,history_first8_width015,[],21840.49330334998,0,,0.0,,False,0,615.9098656,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,2,16,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,271,6159.098656,40.0,constant,,0.03632650000508875
14,2,True,0,14,2,2,0,clustered__iid__67,clustered__iid,8,21,10,10,306,,bounded_transverse_width,,base,0,0.033605999999998915,10,,0,0,,,False,0,ends,0,0,4,237,0,0,0,21,4,44,0,5,3,294,history_ends4_width015,[],21840.49330334998,0,,0.0,,False,0,615.9098656,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,10,2,16,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,271,6159.098656,40.0,constant,,0.03362333303084597
