active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,modeled_known_scan_pairs,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,service_order_mode,service_route_plans,service_scan_cost_weight,service_scan_order_cost_s,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
22,7,True,0,22,1,1,3,edge__adversarial-spatial__68,edge__adversarial-spatial,14,21,15,15,272,,bounded_transverse_width,,arc,0,0.05183099999999996,15,0,0,,,False,0,0,21,8,0,0,5,3,255,service_locked1_convex22,[],937,22517.256380606195,0,,0.0,,False,0,405.6967514666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,55,1.0,0.0,9,12,45,10,33,15,ordinary,22,full_coverage_and_all_discovered_cleared,232,6085.451272,40.0,constant,,0.051896832999773324
22,7,True,0,22,1,1,3,edge__adversarial-spatial__68,edge__adversarial-spatial,14,21,15,15,272,,bounded_transverse_width,,arc,0,0.05765199999999737,15,0,0,,,False,0,0,21,8,0,0,5,3,255,vector_service_locked1_convex22,[],937,22517.256380606195,0,,0.0,,False,0,405.6967514666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,55,1.0,0.0,9,12,45,10,33,15,ordinary,22,full_coverage_and_all_discovered_cleared,232,6085.451272,40.0,constant,,0.057689292007125914
28,5,True,0,28,1,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,5,17,15,311,,bounded_transverse_width,,arc,0,0.05655499999999947,15,0,0,,,False,0,0,5,8,0,0,4,3,292,service_free2_grid21_29,[],481,24677.27448099556,0,,0.0,,False,0,449.4303264,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,59,2.0,0.0,15,4,6,10,38,15,ordinary,21,full_coverage_and_all_discovered_cleared,265,6741.454896,40.0,constant,,0.056603583972901106
28,5,True,0,28,1,3,0,edge__adversarial-spatial__69,edge__adversarial-spatial,14,5,17,15,311,,bounded_transverse_width,,arc,0,0.06254900000000063,15,0,0,,,False,0,0,5,8,0,0,4,3,292,vector_service_free2_grid21_29,[],481,24677.27448099556,0,,0.0,,False,0,449.4303264,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,59,2.0,0.0,15,4,6,10,38,15,ordinary,21,full_coverage_and_all_discovered_cleared,265,6741.454896,40.0,constant,,0.0625722500262782
17,1,True,0,17,0,4,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,28,19,15,256,,bounded_transverse_width,,arc,0,0.05230200000000096,15,0,0,,,False,0,0,28,8,0,0,3,2,235,service_locked0_grid21_29,[],0,22482.4859064108,0,,0.0,,False,0,398.09981213333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,52,0.0,0.0,13,8,51,8,31,15,ordinary,21,full_coverage_and_all_discovered_cleared,213,5971.497182,40.0,constant,,0.05234891700092703
17,1,True,0,17,0,4,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,28,19,15,256,,bounded_transverse_width,,arc,0,0.0584939999999996,15,0,0,,,False,0,0,28,8,0,0,3,2,235,vector_service_locked0_grid21_29,[],0,22482.4859064108,0,,0.0,,False,0,398.09981213333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,52,0.0,0.0,13,8,51,8,31,15,ordinary,21,full_coverage_and_all_discovered_cleared,213,5971.497182,40.0,constant,,0.05854937498224899
19,1,True,0,19,0,2,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,0,17,15,311,,bounded_transverse_width,,arc,0,0.0500659999999975,15,0,0,,,False,0,0,0,7,0,0,3,3,292,service_free1_convex22,[],444,24740.54099759641,0,,0.0,,False,0,450.67387993333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,55,1.0,0.0,13,0,14,7,33,15,ordinary,22,full_coverage_and_all_discovered_cleared,271,6760.108199,40.0,constant,,0.05009779101237655
19,1,True,0,19,0,2,0,edge__adversarial-spatial__69,edge__adversarial-spatial,15,0,17,15,311,,bounded_transverse_width,,arc,0,0.05365900000000323,15,0,0,,,False,0,0,0,7,0,0,3,3,292,vector_service_free1_convex22,[],444,24740.54099759641,0,,0.0,,False,0,450.67387993333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,55,1.0,0.0,13,0,14,7,33,15,ordinary,22,full_coverage_and_all_discovered_cleared,271,6760.108199,40.0,constant,,0.053693790978286415
7,0,True,0,7,2,2,0,edge__adversarial-spatial__69,edge__adversarial-spatial,13,51,15,15,249,,bounded_transverse_width,,arc,0,0.05265199999999837,15,0,0,,,False,0,0,51,6,0,0,1,1,232,service_locked1_convex22,[],1006,21466.812171076694,0,,0.0,,False,0,382.6241622,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,44,1.0,0.0,14,13,41,6,22,15,ordinary,22,full_coverage_and_all_discovered_cleared,211,5739.362433,40.0,constant,,0.05267387500498444
7,0,True,0,7,2,2,0,edge__adversarial-spatial__69,edge__adversarial-spatial,13,51,15,15,249,,bounded_transverse_width,,arc,0,0.05972500000000025,15,0,0,,,False,0,0,51,6,0,0,1,1,232,vector_service_locked1_convex22,[],1006,21466.812171076694,0,,0.0,,False,0,382.6241622,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,44,1.0,0.0,14,13,41,6,22,15,ordinary,22,full_coverage_and_all_discovered_cleared,211,5739.362433,40.0,constant,,0.059756166010629386
18,3,True,0,18,1,5,1,edge__adversarial-spatial__70,edge__adversarial-spatial,9,14,14,10,321,,bounded_transverse_width,,arc,0,0.0484999999999971,10,0,0,,,False,0,0,14,5,0,0,3,3,305,service_free2_grid21_29,[],477,22582.99320920155,0,,0.0,,False,0,638.4598641,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,47,2.0,0.0,9,4,13,5,26,10,ordinary,21,full_coverage_and_all_discovered_cleared,281,6384.598641,40.0,constant,,0.0485216659726575
18,3,True,0,18,1,5,1,edge__adversarial-spatial__70,edge__adversarial-spatial,9,14,14,10,321,,bounded_transverse_width,,arc,0,0.055340000000001055,10,0,0,,,False,0,0,14,5,0,0,3,3,305,vector_service_free2_grid21_29,[],477,22582.99320920155,0,,0.0,,False,0,638.4598641,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,47,2.0,0.0,9,4,13,5,26,10,ordinary,21,full_coverage_and_all_discovered_cleared,281,6384.598641,40.0,constant,,0.05538024997804314
12,2,True,0,12,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,48,12,10,320,,bounded_transverse_width,,arc,0,0.04314099999999854,10,0,0,,,False,0,0,48,7,0,0,3,2,306,service_locked0_grid21_29,[],0,19377.82662730806,0,,0.0,,False,0,574.6565326,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,41,0.0,0.0,6,6,12,7,20,10,ordinary,21,full_coverage_and_all_discovered_cleared,285,5746.565326,40.0,constant,,0.04316970898071304
12,2,True,0,12,0,2,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,48,12,10,320,,bounded_transverse_width,,arc,0,0.047149000000000996,10,0,0,,,False,0,0,48,7,0,0,3,2,306,vector_service_locked0_grid21_29,[],0,19377.82662730806,0,,0.0,,False,0,574.6565326,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,41,0.0,0.0,6,6,12,7,20,10,ordinary,21,full_coverage_and_all_discovered_cleared,285,5746.565326,40.0,constant,,0.047190750017762184
21,1,True,0,21,0,4,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,14,10,339,,bounded_transverse_width,,arc,0,0.0423960000000001,10,0,0,,,False,0,0,0,7,0,0,4,3,323,service_free1_convex22,[],313,20363.22061649907,0,,0.0,,False,0,604.8644123,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,52,1.0,0.0,3,1,14,10,30,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6048.644123,40.0,constant,,0.04241266701137647
21,1,True,0,21,0,4,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,0,14,10,339,,bounded_transverse_width,,arc,0,0.0459200000000024,10,0,0,,,False,0,0,0,7,0,0,4,3,323,vector_service_free1_convex22,[],313,20363.22061649907,0,,0.0,,False,0,604.8644123,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,free,52,1.0,0.0,3,1,14,10,30,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6048.644123,40.0,constant,,0.04594425001414493
13,1,True,0,13,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,44,11,10,342,,bounded_transverse_width,,arc,0,0.04087499999999977,10,0,0,,,False,0,0,44,4,0,0,4,3,329,service_locked1_convex22,[],592,19282.06897491296,0,,0.0,,False,0,585.8413796,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,44,1.0,0.0,4,13,13,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,304,5858.413796,40.0,constant,,0.04091004200745374
13,1,True,0,13,0,1,0,edge__adversarial-spatial__70,edge__adversarial-spatial,10,44,11,10,342,,bounded_transverse_width,,arc,0,0.045939999999998093,10,0,0,,,False,0,0,44,4,0,0,4,3,329,vector_service_locked1_convex22,[],592,19282.06897491296,0,,0.0,,False,0,585.8413796,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,locked,44,1.0,0.0,4,13,13,4,22,10,ordinary,22,full_coverage_and_all_discovered_cleared,304,5858.413796,40.0,constant,,0.04604458302492276
14,1,True,0,14,1,2,0,edge__adversarial-spatial__71,edge__adversarial-spatial,11,21,13,12,312,,bounded_transverse_width,,arc,0,0.05008899999999983,12,0,0,,,False,0,0,21,4,0,0,3,2,297,service_free2_grid21_29,[],531,22063.783508037537,0,,0.0,,False,0,519.7297251666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,46,2.0,0.0,11,2,0,4,25,12,ordinary,21,full_coverage_and_all_discovered_cleared,276,6236.756702,40.0,constant,,0.05013504100497812
14,1,True,0,14,1,2,0,edge__adversarial-spatial__71,edge__adversarial-spatial,11,21,13,12,312,,bounded_transverse_width,,arc,0,0.05631699999999995,12,0,0,,,False,0,0,21,4,0,0,3,2,297,vector_service_free2_grid21_29,[],531,22063.783508037537,0,,0.0,,False,0,519.7297251666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,46,2.0,0.0,11,2,0,4,25,12,ordinary,21,full_coverage_and_all_discovered_cleared,276,6236.756702,40.0,constant,,0.05646104196785018
14,1,True,0,14,0,1,0,edge__adversarial-spatial__71,edge__adversarial-spatial,12,45,13,12,311,,bounded_transverse_width,,arc,0,0.043640999999997376,12,0,0,,,False,0,0,45,5,0,0,2,2,296,service_locked0_grid21_29,[],0,20416.071114603987,0,,0.0,,False,0,491.51785225000003,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,46,0.0,0.0,4,5,12,5,25,12,ordinary,21,full_coverage_and_all_discovered_cleared,272,5898.214227,40.0,constant,,0.04365316702751443
14,1,True,0,14,0,1,0,edge__adversarial-spatial__71,edge__adversarial-spatial,12,45,13,12,311,,bounded_transverse_width,,arc,0,0.048217000000001065,12,0,0,,,False,0,0,45,5,0,0,2,2,296,vector_service_locked0_grid21_29,[],0,20416.071114603987,0,,0.0,,False,0,491.51785225000003,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,46,0.0,0.0,4,5,12,5,25,12,ordinary,21,full_coverage_and_all_discovered_cleared,272,5898.214227,40.0,constant,,0.048289958969689906
18,3,True,0,18,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,11,13,12,324,,bounded_transverse_width,,arc,0,0.047653999999997865,12,0,0,,,False,0,0,11,1,0,0,3,2,309,service_free1_convex22,[],362,22014.77654494936,0,,0.0,,False,0,524.5796090833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,50,1.0,0.0,5,0,0,1,28,12,ordinary,22,full_coverage_and_all_discovered_cleared,284,6294.955309,40.0,constant,,0.047659166040830314
18,3,True,0,18,0,1,1,edge__adversarial-spatial__71,edge__adversarial-spatial,12,11,13,12,324,,bounded_transverse_width,,arc,0,0.05493600000000143,12,0,0,,,False,0,0,11,1,0,0,3,2,309,vector_service_free1_convex22,[],362,22014.77654494936,0,,0.0,,False,0,524.5796090833334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,free,50,1.0,0.0,5,0,0,1,28,12,ordinary,22,full_coverage_and_all_discovered_cleared,284,6294.955309,40.0,constant,,0.0549625419662334
19,6,True,0,19,0,0,2,edge__adversarial-spatial__71,edge__adversarial-spatial,12,18,12,12,303,,bounded_transverse_width,,arc,0,0.04006199999999893,12,0,0,,,False,0,0,18,5,0,0,4,2,289,service_locked1_convex22,[],364,21239.992154683212,0,,0.0,,False,0,501.41653575000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,49,1.0,0.0,7,4,32,5,27,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6016.998429,40.0,constant,,0.040107915992848575
19,6,True,0,19,0,0,2,edge__adversarial-spatial__71,edge__adversarial-spatial,12,18,12,12,303,,bounded_transverse_width,,arc,0,0.04449499999999773,12,0,0,,,False,0,0,18,5,0,0,4,2,289,vector_service_locked1_convex22,[],364,21239.992154683212,0,,0.0,,False,0,501.41653575000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,locked,49,1.0,0.0,7,4,32,5,27,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6016.998429,40.0,constant,,0.0445201660040766
15,1,True,0,15,3,4,0,clustered__iid__67,clustered__iid,7,0,11,10,302,,bounded_transverse_width,,arc,0,0.0344060000000006,10,0,0,,,False,0,0,0,5,0,0,4,3,289,service_free2_grid21_29,[],325,20736.28631905353,0,,0.0,,False,0,591.2257262,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,2.0,0.0,9,0,0,5,24,10,ordinary,21,full_coverage_and_all_discovered_cleared,267,5912.257262,40.0,constant,,0.034424458048306406
15,1,True,0,15,3,4,0,clustered__iid__67,clustered__iid,7,0,11,10,302,,bounded_transverse_width,,arc,0,0.03638700000000128,10,0,0,,,False,0,0,0,5,0,0,4,3,289,vector_service_free2_grid21_29,[],325,20736.28631905353,0,,0.0,,False,0,591.2257262,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,2.0,0.0,9,0,0,5,24,10,ordinary,21,full_coverage_and_all_discovered_cleared,267,5912.257262,40.0,constant,,0.03639579098671675
11,3,True,0,11,4,5,1,clustered__iid__67,clustered__iid,6,7,11,10,322,,bounded_transverse_width,,arc,0,0.04035599999999917,10,0,0,,,False,0,0,7,4,0,0,3,3,309,service_locked0_grid21_29,[],0,21121.325874665916,0,,0.0,,False,0,610.7265175,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,40,0.0,0.0,19,3,2,4,19,10,ordinary,21,full_coverage_and_all_discovered_cleared,285,6107.265175,40.0,constant,,0.04038845800096169
11,3,True,0,11,4,5,1,clustered__iid__67,clustered__iid,6,7,11,10,322,,bounded_transverse_width,,arc,0,0.03773199999999832,10,0,0,,,False,0,0,7,4,0,0,3,3,309,vector_service_locked0_grid21_29,[],0,21121.325874665916,0,,0.0,,False,0,610.7265175,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,40,0.0,0.0,19,3,2,4,19,10,ordinary,21,full_coverage_and_all_discovered_cleared,285,6107.265175,40.0,constant,,0.037777582998387516
14,1,True,0,14,2,3,0,clustered__iid__67,clustered__iid,8,10,11,10,302,,bounded_transverse_width,,arc,0,0.03821999999999903,10,0,0,,,False,0,0,10,5,0,0,4,3,289,service_free1_convex22,[],401,20506.0427242549,0,,0.0,,False,0,586.7208539999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,1.0,0.0,7,0,13,5,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,268,5867.20854,40.0,constant,,0.03823083301540464
14,1,True,0,14,2,3,0,clustered__iid__67,clustered__iid,8,10,11,10,302,,bounded_transverse_width,,arc,0,0.04275600000000068,10,0,0,,,False,0,0,10,5,0,0,4,3,289,vector_service_free1_convex22,[],401,20506.0427242549,0,,0.0,,False,0,586.7208539999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,free,45,1.0,0.0,7,0,13,5,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,268,5867.20854,40.0,constant,,0.04278283298481256
14,1,True,0,14,0,0,0,clustered__iid__67,clustered__iid,10,20,10,10,302,,bounded_transverse_width,,arc,0,0.03636499999999998,10,0,0,,,False,0,0,20,6,0,0,4,3,290,service_locked1_convex22,[],571,21769.55759002836,0,,0.0,,False,0,612.2911514,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,45,1.0,0.0,10,0,12,6,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,269,6122.911514,40.0,constant,,0.0363715419662185
14,1,True,0,14,0,0,0,clustered__iid__67,clustered__iid,10,20,10,10,302,,bounded_transverse_width,,arc,0,0.039116999999997404,10,0,0,,,False,0,0,20,6,0,0,4,3,290,vector_service_locked1_convex22,[],571,21769.55759002836,0,,0.0,,False,0,612.2911514,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,locked,45,1.0,0.0,10,0,12,6,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,269,6122.911514,40.0,constant,,0.03913829202065244
20,1,True,0,20,3,4,0,clustered__iid__68,clustered__iid,12,11,16,15,257,,bounded_transverse_width,,arc,0,0.05974599999999697,15,0,0,,,False,0,0,11,8,0,0,3,3,239,service_free2_grid21_29,[],973,22138.154770029894,0,,0.0,,False,0,394.44206360000004,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,55,2.0,0.0,29,11,0,9,34,15,ordinary,21,full_coverage_and_all_discovered_cleared,216,5916.630954,40.0,constant,,0.059794333996251225
20,1,True,0,20,3,4,0,clustered__iid__68,clustered__iid,12,11,16,15,257,,bounded_transverse_width,,arc,0,0.06658599999999737,15,0,0,,,False,0,0,11,8,0,0,3,3,239,vector_service_free2_grid21_29,[],973,22138.154770029894,0,,0.0,,False,0,394.44206360000004,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,55,2.0,0.0,29,11,0,9,34,15,ordinary,21,full_coverage_and_all_discovered_cleared,216,5916.630954,40.0,constant,,0.06676283397246152
10,2,True,0,10,5,5,0,clustered__iid__68,clustered__iid,10,35,15,15,255,,bounded_transverse_width,,arc,0,0.04646500000000131,15,0,0,,,False,0,0,35,4,0,0,4,3,238,service_locked0_grid21_29,[],0,21612.687837406746,0,,0.0,,False,0,386.83583780000004,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,44,0.0,0.0,23,10,13,4,23,15,ordinary,21,full_coverage_and_all_discovered_cleared,215,5802.537567,40.0,constant,,0.046493166009895504
10,2,True,0,10,5,5,0,clustered__iid__68,clustered__iid,10,35,15,15,255,,bounded_transverse_width,,arc,0,0.05063900000000032,15,0,0,,,False,0,0,35,4,0,0,4,3,238,vector_service_locked0_grid21_29,[],0,21612.687837406746,0,,0.0,,False,0,386.83583780000004,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,44,0.0,0.0,23,10,13,4,23,15,ordinary,21,full_coverage_and_all_discovered_cleared,215,5802.537567,40.0,constant,,0.050668499956373125
20,3,True,0,20,1,3,0,clustered__iid__68,clustered__iid,14,6,17,15,250,,bounded_transverse_width,,arc,0,0.06455599999999961,15,0,0,,,False,0,0,6,3,0,0,4,3,231,service_free1_convex22,[],856,21991.204510931228,0,,0.0,,False,0,389.1493931333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,54,1.0,0.0,26,8,0,3,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,203,5837.240897,40.0,constant,,0.06459120899671689
20,3,True,0,20,1,3,0,clustered__iid__68,clustered__iid,14,6,17,15,250,,bounded_transverse_width,,arc,0,0.07270700000000119,15,0,0,,,False,0,0,6,3,0,0,4,3,231,vector_service_free1_convex22,[],856,21991.204510931228,0,,0.0,,False,0,389.1493931333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,free,54,1.0,0.0,26,8,0,3,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,203,5837.240897,40.0,constant,,0.07278958399547264
13,0,True,0,13,4,5,0,clustered__iid__68,clustered__iid,11,45,16,15,264,,bounded_transverse_width,,arc,0,0.04842299999999966,15,0,0,,,False,0,0,45,4,0,0,2,2,246,service_locked1_convex22,[],986,21423.48732783139,0,,0.0,,False,0,387.4464974666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,50,1.0,0.0,25,3,13,4,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,219,5811.697462,40.0,constant,,0.048448166984599084
13,0,True,0,13,4,5,0,clustered__iid__68,clustered__iid,11,45,16,15,264,,bounded_transverse_width,,arc,0,0.05042699999999911,15,0,0,,,False,0,0,45,4,0,0,2,2,246,vector_service_locked1_convex22,[],986,21423.48732783139,0,,0.0,,False,0,387.4464974666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,locked,50,1.0,0.0,25,3,13,4,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,219,5811.697462,40.0,constant,,0.050475207972340286
14,3,True,0,14,4,5,0,clustered__iid__69,clustered__iid,11,0,16,15,200,,bounded_transverse_width,,arc,0,0.062135000000001384,15,0,0,,,False,0,0,0,5,0,0,4,2,182,service_free2_grid21_29,[],1187,21234.739255303502,0,,0.0,,False,0,359.46318993333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,47,2.0,0.0,26,0,0,5,26,15,ordinary,21,full_coverage_and_all_discovered_cleared,157,5391.947849,40.0,constant,,0.0621965000173077
14,3,True,0,14,4,5,0,clustered__iid__69,clustered__iid,11,0,16,15,200,,bounded_transverse_width,,arc,0,0.06491100000000216,15,0,0,,,False,0,0,0,5,0,0,4,2,182,vector_service_free2_grid21_29,[],1187,21234.739255303502,0,,0.0,,False,0,359.46318993333335,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,47,2.0,0.0,26,0,0,5,26,15,ordinary,21,full_coverage_and_all_discovered_cleared,157,5391.947849,40.0,constant,,0.06516312499297783
3,0,True,0,3,8,8,0,clustered__iid__69,clustered__iid,7,20,15,15,292,,bounded_transverse_width,,arc,0,0.04966799999999694,15,0,0,,,False,0,0,20,2,0,0,1,1,275,service_locked0_grid21_29,[],0,20169.47780436983,0,,0.0,,False,0,382.5930372,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,39,0.0,0.0,20,2,0,2,18,15,ordinary,21,full_coverage_and_all_discovered_cleared,255,5738.895558,40.0,constant,,0.04970266704913229
3,0,True,0,3,8,8,0,clustered__iid__69,clustered__iid,7,20,15,15,292,,bounded_transverse_width,,arc,0,0.05366200000000276,15,0,0,,,False,0,0,20,2,0,0,1,1,275,vector_service_locked0_grid21_29,[],0,20169.47780436983,0,,0.0,,False,0,382.5930372,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,39,0.0,0.0,20,2,0,2,18,15,ordinary,21,full_coverage_and_all_discovered_cleared,255,5738.895558,40.0,constant,,0.053685666993260384
13,1,True,0,13,7,7,0,clustered__iid__69,clustered__iid,8,0,15,15,201,,bounded_transverse_width,,arc,0,0.06738500000000158,15,0,0,,,False,0,0,0,9,0,0,2,1,184,service_free1_convex22,[],1577,21202.8266574185,0,,0.0,,False,0,359.70435506666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,49,1.0,0.0,35,0,1,9,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,160,5395.565326,40.0,constant,,0.06741099996725097
13,1,True,0,13,7,7,0,clustered__iid__69,clustered__iid,8,0,15,15,201,,bounded_transverse_width,,arc,0,0.06739999999999924,15,0,0,,,False,0,0,0,9,0,0,2,1,184,vector_service_free1_convex22,[],1577,21202.8266574185,0,,0.0,,False,0,359.70435506666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,free,49,1.0,0.0,35,0,1,9,27,15,ordinary,22,full_coverage_and_all_discovered_cleared,160,5395.565326,40.0,constant,,0.0674473749822937
7,0,True,0,7,5,5,0,clustered__iid__69,clustered__iid,10,1,15,15,219,,bounded_transverse_width,,arc,0,0.051418999999999215,15,0,0,,,False,0,0,1,6,0,0,2,2,202,service_locked1_convex22,[],1021,20776.89148547921,0,,0.0,,False,0,361.2252195333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,locked,44,1.0,0.0,29,6,24,6,22,15,ordinary,22,full_coverage_and_all_discovered_cleared,178,5418.378293,40.0,constant,,0.05145500000799075
