active_measurements,active_no_signal,all_cleared,case_id,category,certified_clears,clear_calls,clear_fraction,cleared,commands,cpu_s,discovered_channels,failure,inconsistent_updates,measurements,missed_channels,mixed,move_m,noise,optical_fallback_calls,optical_max_cover_radius,per_source_s,policy_cleared_channels,rounding,sources,stations_visited,stop_reason,strategy,switches,total_virtual_s,wall_s
0,0,True,q4_worst_alternating_00,worst_alternating,12,18,1.0,16,461,0.029619999999994207,16,,0,441,[],True,51106.94830206074,alternating,2,11.555856386652051,807.7743538125,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 18, 20]",nearest,16,31,full_coverage_and_all_discovered_cleared,triangle_genetic,412,12924.389661,0.029714000003878027
30,1,True,q4_worst_alternating_00,worst_alternating,15,20,1.0,16,327,0.35302599999999984,16,,0,305,[],True,36766.521865351744,alternating,4,12.474198275720529,577.7690234375,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 18, 20]",nearest,16,23,public_upper_bound_16,active_2opt,274,9244.304375,0.35357208404457197
30,1,True,q4_worst_alternating_00,worst_alternating,15,20,1.0,16,327,0.35142199999999946,16,,0,305,[],True,36766.521865351744,alternating,4,12.474198275720529,577.7690234375,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 18, 20]",nearest,16,23,public_upper_bound_16,active_genetic,274,9244.304375,0.3521230000187643
0,0,True,q4_worst_alternating_01,worst_alternating,13,13,1.0,13,632,0.0299839999999989,13,,0,617,[],True,44372.263224296505,alternating,0,0.0,972.3425113076923,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,49,full_coverage_and_all_discovered_cleared,square_greedy,616,12640.452647,0.030100832984317094
0,0,True,q4_worst_alternating_01,worst_alternating,12,14,1.0,13,665,0.030985999999998626,13,,0,649,[],True,44108.748349260764,alternating,1,15.23290978318418,979.9807436923077,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,605,12739.749668,0.031068915966898203
0,0,True,q4_worst_alternating_01,worst_alternating,8,121,1.0,13,616,0.02495299999999645,13,,0,493,[],True,53450.431889630636,alternating,108,19.191415192243873,1077.4681792307692,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,31,full_coverage_and_all_discovered_cleared,triangle_2opt,463,14007.08633,0.025020040979143232
0,0,True,q4_worst_alternating_01,worst_alternating,8,121,1.0,13,616,0.024805999999998107,13,,0,493,[],True,53450.431889630636,alternating,108,19.191415192243873,1077.4681792307692,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,31,full_coverage_and_all_discovered_cleared,triangle_genetic,463,14007.08633,0.024827999994158745
16,2,True,q4_worst_alternating_01,worst_alternating,11,87,1.0,13,477,0.20179600000000164,13,,0,388,[],True,44031.115871056325,alternating,74,19.231121506574365,876.5556266153847,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,31,full_coverage_and_all_discovered_cleared,active_2opt,362,11395.223146,0.20202162495115772
16,2,True,q4_worst_alternating_01,worst_alternating,11,87,1.0,13,477,0.20226300000000208,13,,0,388,[],True,44031.115871056325,alternating,74,19.231121506574365,876.5556266153847,"[1, 2, 3, 8, 11, 12, 14, 15, 16, 17, 18, 19, 20]",nearest,13,31,full_coverage_and_all_discovered_cleared,active_genetic,362,11395.223146,0.2025698329671286
0,0,True,q4_worst_alternating_02,worst_alternating,15,16,1.0,16,583,0.0361210000000014,16,,0,565,[],True,46013.059562136026,alternating,0,0.0,791.9757444375,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,49,full_coverage_and_all_discovered_cleared,square_greedy,564,12671.611911,0.0362040419713594
0,0,True,q4_worst_alternating_02,worst_alternating,16,16,1.0,16,588,0.035255999999996845,16,,0,570,[],True,38874.060517708145,alternating,0,0.0,702.3632566875,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,39,public_upper_bound_16,square_cropped_2opt,533,11237.812107,0.03534891700837761
0,0,True,q4_worst_alternating_02,worst_alternating,12,91,1.0,16,490,0.026888999999997054,16,,0,397,[],True,55026.18853571862,alternating,75,19.191452115472835,853.952358,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,31,full_coverage_and_all_discovered_cleared,triangle_2opt,368,13663.237728,0.026953916996717453
0,0,True,q4_worst_alternating_02,worst_alternating,12,91,1.0,16,490,0.026670000000002858,16,,0,397,[],True,55026.18853571862,alternating,75,19.191452115472835,853.952358,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,31,full_coverage_and_all_discovered_cleared,triangle_genetic,368,13663.237728,0.026725541974883527
26,5,True,q4_worst_alternating_02,worst_alternating,11,206,1.0,16,481,0.2903999999999982,16,,0,273,[],True,47247.25150002997,alternating,190,19.191484170014814,731.8406469375,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,25,public_upper_bound_16,active_2opt,245,11709.450351,0.2910046670003794
26,5,True,q4_worst_alternating_02,worst_alternating,11,206,1.0,16,481,0.2993670000000037,16,,0,273,[],True,47247.25150002997,alternating,190,19.191484170014814,731.8406469375,"[1, 2, 4, 5, 6, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20]",nearest,16,25,public_upper_bound_16,active_genetic,245,11709.450351,0.3024143329821527
0,0,True,q4_smooth_noise_00,smooth_noise,11,11,1.0,11,704,0.03588699999999534,11,,0,691,[],True,40442.81344868178,smooth,0,0.0,1117.1420627272728,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,49,full_coverage_and_all_discovered_cleared,square_greedy,690,12288.56269,0.03595520800445229
0,0,True,q4_smooth_noise_00,smooth_noise,11,11,1.0,11,613,0.030726000000001363,11,,0,600,[],True,38402.66815067169,smooth,0,0.0,1026.5030572727273,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,556,11291.53363,0.030746707983780652
0,0,True,q4_smooth_noise_00,smooth_noise,10,11,1.0,11,478,0.024751000000001966,11,,0,465,[],True,38926.33906175586,smooth,0,0.0,963.7516193636365,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,31,full_coverage_and_all_discovered_cleared,triangle_2opt,436,10601.267813,0.024838709039613605
0,0,True,q4_smooth_noise_00,smooth_noise,10,11,1.0,11,478,0.024665999999996302,11,,0,465,[],True,38926.33906175586,smooth,0,0.0,963.7516193636365,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,31,full_coverage_and_all_discovered_cleared,triangle_genetic,436,10601.267813,0.024681166047230363
19,2,True,q4_smooth_noise_00,smooth_noise,9,42,1.0,11,417,0.2198489999999964,11,,0,373,[],True,45171.42027616226,smooth,31,19.191396966862317,1035.0258222727273,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,31,full_coverage_and_all_discovered_cleared,active_2opt,338,11385.284045,0.22040779201779515
19,2,True,q4_smooth_noise_00,smooth_noise,9,42,1.0,11,417,0.21415400000000062,11,,0,373,[],True,45171.42027616226,smooth,31,19.191396966862317,1035.0258222727273,"[1, 3, 4, 6, 7, 8, 10, 13, 16, 18, 19]",nearest,11,31,full_coverage_and_all_discovered_cleared,active_genetic,338,11385.284045,0.2145186670240946
0,0,True,q4_smooth_noise_01,smooth_noise,14,14,1.0,14,604,0.03929899999999975,14,,0,588,[],True,42065.40489432797,smooth,0,0.0,857.8629271428572,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,49,full_coverage_and_all_discovered_cleared,square_greedy,587,12010.08098,0.03940145799424499
0,0,True,q4_smooth_noise_01,smooth_noise,14,14,1.0,14,567,0.03435899999999492,14,,0,551,[],True,42906.59371351018,smooth,0,0.0,850.9513387857143,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,507,11913.318743,0.03442674997495487
0,0,True,q4_smooth_noise_01,smooth_noise,13,14,1.0,14,398,0.029973999999995726,14,,0,382,[],True,41324.365720905815,smooth,0,0.0,756.9909389285714,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,triangle_2opt,353,10597.873145,0.029994040960446
0,0,True,q4_smooth_noise_01,smooth_noise,13,14,1.0,14,398,0.03029799999999483,14,,0,382,[],True,41324.365720905815,smooth,0,0.0,756.9909389285714,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,triangle_genetic,353,10597.873145,0.030393083987291902
30,2,True,q4_smooth_noise_01,smooth_noise,12,33,1.0,14,346,0.35108999999999924,14,,0,311,[],True,46479.80989000668,smooth,19,19.19141212509346,803.4258552857143,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,active_2opt,270,11247.961974,0.3518247500178404
30,2,True,q4_smooth_noise_01,smooth_noise,12,33,1.0,14,346,0.34884300000000223,14,,0,311,[],True,46479.80989000668,smooth,19,19.19141212509346,803.4258552857143,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,active_genetic,270,11247.961974,0.349431749957148
0,0,True,q4_smooth_noise_02,smooth_noise,14,14,1.0,14,553,0.03979500000000513,14,,0,537,[],True,41058.91225340062,smooth,0,0.0,821.6273177142857,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,49,full_coverage_and_all_discovered_cleared,square_greedy,536,11502.782448,0.03993645898299292
0,0,True,q4_smooth_noise_02,smooth_noise,13,14,1.0,14,559,0.034367999999993515,14,,0,543,[],True,43249.82174028141,smooth,0,0.0,852.3545962142856,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,498,11932.964347,0.03439345903461799
0,0,True,q4_smooth_noise_02,smooth_noise,13,14,1.0,14,421,0.029033999999995785,14,,0,405,[],True,42163.703839339614,smooth,0,0.0,778.6957691428571,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,triangle_2opt,374,10901.740768,0.029070749995298684
0,0,True,q4_smooth_noise_02,smooth_noise,13,14,1.0,14,421,0.02896700000000152,14,,0,405,[],True,42163.703839339614,smooth,0,0.0,778.6957691428571,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,triangle_genetic,374,10901.740768,0.02904808399034664
29,3,True,q4_smooth_noise_02,smooth_noise,11,41,1.0,14,379,0.3347259999999963,14,,0,336,[],True,49696.59229400741,smooth,27,19.183440253750852,862.0227471428572,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,active_2opt,298,12068.31846,0.33517804101575166
29,3,True,q4_smooth_noise_02,smooth_noise,11,41,1.0,14,379,0.3398329999999987,14,,0,336,[],True,49696.59229400741,smooth,27,19.183440253750852,862.0227471428572,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 20]",nearest,14,31,full_coverage_and_all_discovered_cleared,active_genetic,298,12068.31846,0.3402354589779861
0,0,True,q4_truncated_bearing_00,truncated_bearing,10,10,1.0,10,653,0.028150999999994042,10,,0,641,[],True,42752.85118172468,hash,0,0.0,1244.5570235999999,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,49,full_coverage_and_all_discovered_cleared,square_greedy,640,12445.570236,0.02818845899309963
0,0,True,q4_truncated_bearing_00,truncated_bearing,10,10,1.0,10,613,0.027037000000007083,10,,0,601,[],True,40965.044517828195,hash,0,0.0,1180.5008905,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,557,11805.008905,0.027056500024627894
0,0,True,q4_truncated_bearing_00,truncated_bearing,8,10,1.0,10,519,0.024243999999995935,10,,0,507,[],True,40316.22742333926,hash,0,0.0,1112.4245485,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,31,full_coverage_and_all_discovered_cleared,triangle_2opt,476,11124.245485,0.024272707989439368
0,0,True,q4_truncated_bearing_00,truncated_bearing,8,10,1.0,10,519,0.02420600000000661,10,,0,507,[],True,40316.22742333926,hash,0,0.0,1112.4245485,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,31,full_coverage_and_all_discovered_cleared,triangle_genetic,476,11124.245485,0.02425733400741592
19,2,True,q4_truncated_bearing_00,truncated_bearing,8,59,1.0,10,479,0.22977000000000203,10,,0,418,[],True,42521.85330429439,hash,49,18.681858659863604,1117.5370661000002,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,31,full_coverage_and_all_discovered_cleared,active_2opt,384,11175.370661,0.23009700002148747
19,2,True,q4_truncated_bearing_00,truncated_bearing,8,59,1.0,10,479,0.22722000000000264,10,,0,418,[],True,42521.85330429439,hash,49,18.681858659863604,1117.5370661000002,"[2, 3, 4, 6, 8, 11, 13, 16, 18, 20]",truncate,10,31,full_coverage_and_all_discovered_cleared,active_genetic,384,11175.370661,0.22749874996952713
0,0,True,q4_truncated_bearing_01,truncated_bearing,15,15,1.0,15,568,0.04021099999999933,15,,0,551,[],True,45668.73518132474,hash,0,0.0,834.2498023333334,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,49,full_coverage_and_all_discovered_cleared,square_greedy,550,12513.747035,0.040243082970846444
0,0,True,q4_truncated_bearing_01,truncated_bearing,15,15,1.0,15,439,0.03388599999999542,15,,0,422,[],True,40453.46669429602,hash,0,0.0,710.2462226,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,378,10653.693339,0.03393987496383488
0,0,True,q4_truncated_bearing_01,truncated_bearing,13,15,1.0,15,512,0.032452000000006365,15,,0,495,[],True,44988.86286762195,hash,0,0.0,800.8515049333333,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,31,full_coverage_and_all_discovered_cleared,triangle_2opt,465,12012.772574,0.03246933303307742
0,0,True,q4_truncated_bearing_01,truncated_bearing,13,15,1.0,15,512,0.03262200000000348,15,,0,495,[],True,44988.86286762195,hash,0,0.0,800.8515049333333,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,31,full_coverage_and_all_discovered_cleared,triangle_genetic,465,12012.772574,0.03272437502164394
28,8,True,q4_truncated_bearing_01,truncated_bearing,7,242,1.0,15,594,0.34761500000000467,15,,0,350,[],True,55255.97239795878,hash,227,19.191464228406772,924.7462977333333,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,31,full_coverage_and_all_discovered_cleared,active_2opt,314,13871.194466,0.3597748339525424
28,8,True,q4_truncated_bearing_01,truncated_bearing,7,242,1.0,15,594,0.32652299999999457,15,,0,350,[],True,55255.97239795878,hash,227,19.191464228406772,924.7462977333333,"[1, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 16, 18, 19, 20]",truncate,15,31,full_coverage_and_all_discovered_cleared,active_genetic,314,13871.194466,0.32820275000995025
0,0,True,q4_truncated_bearing_02,truncated_bearing,15,15,1.0,15,637,0.056820999999999344,15,,0,620,[],True,42612.79217815172,hash,0,0.0,821.1038957333333,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,49,full_coverage_and_all_discovered_cleared,square_greedy,619,12316.558436,0.09910458402009681
0,0,True,q4_truncated_bearing_02,truncated_bearing,15,15,1.0,15,618,0.05252199999999618,15,,0,601,[],True,40411.894980821504,hash,0,0.0,781.2252664666667,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,556,11718.378997,0.05593820899957791
0,0,True,q4_truncated_bearing_02,truncated_bearing,15,15,1.0,15,417,0.03395799999999838,15,,0,400,[],True,41882.83059146659,hash,0,0.0,721.3710744,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,31,full_coverage_and_all_discovered_cleared,triangle_2opt,369,10820.566116,0.034211707999929786
0,0,True,q4_truncated_bearing_02,truncated_bearing,15,15,1.0,15,417,0.03274399999999389,15,,0,400,[],True,41882.83059146659,hash,0,0.0,721.3710744,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,31,full_coverage_and_all_discovered_cleared,triangle_genetic,369,10820.566116,0.032800332992337644
36,1,True,q4_truncated_bearing_02,truncated_bearing,14,57,1.0,15,366,0.4154410000000013,15,,0,307,[],True,52749.901101569776,hash,42,19.191377941933883,836.5320156666668,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,31,full_coverage_and_all_discovered_cleared,active_2opt,262,12547.980235,0.4158886250224896
36,1,True,q4_truncated_bearing_02,truncated_bearing,14,57,1.0,15,366,0.4214860000000016,15,,0,307,[],True,52749.901101569776,hash,42,19.191377941933883,836.5320156666668,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 19]",truncate,15,31,full_coverage_and_all_discovered_cleared,active_genetic,262,12547.980235,0.4221346669946797
0,0,True,q4_unknown_count_00,unknown_count,10,10,1.0,10,721,0.029723000000004163,10,,0,709,[],True,41039.840980817346,hash,0,0.0,1251.0968197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,49,full_coverage_and_all_discovered_cleared,square_greedy,708,12510.968197,0.02972554200096056
0,0,True,q4_unknown_count_00,unknown_count,10,10,1.0,10,667,0.0267159999999933,10,,0,655,[],True,38060.26292816646,hash,0,0.0,1154.7052586,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,610,11547.052586,0.026716041029430926
0,0,True,q4_unknown_count_00,unknown_count,6,113,1.0,10,630,0.02349799999998936,10,,0,515,[],True,47445.56964422993,hash,103,19.079732454056582,1290.7113941,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,31,full_coverage_and_all_discovered_cleared,triangle_2opt,484,12907.113941,0.02351579099195078
0,0,True,q4_unknown_count_00,unknown_count,6,113,1.0,10,630,0.0236629999999991,10,,0,515,[],True,47445.56964422993,hash,103,19.079732454056582,1290.7113941,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,31,full_coverage_and_all_discovered_cleared,triangle_genetic,484,12907.113941,0.02377095801057294
21,3,True,q4_unknown_count_00,unknown_count,7,115,1.0,10,497,0.24903100000000222,10,,0,380,[],True,45370.10976140426,hash,105,19.079732454056582,1168.2021965,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,31,full_coverage_and_all_discovered_cleared,active_2opt,343,11682.021965,0.24923725001281127
21,3,True,q4_unknown_count_00,unknown_count,7,115,1.0,10,497,0.2484230000000025,10,,0,380,[],True,45370.10976140426,hash,105,19.079732454056582,1168.2021965,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 20]",nearest,10,31,full_coverage_and_all_discovered_cleared,active_genetic,343,11682.021965,0.2485798749839887
0,0,True,q4_unknown_count_01,unknown_count,11,11,1.0,11,668,0.033951999999999316,11,,0,655,[],True,44624.15850978453,hash,0,0.0,1173.5301545454547,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,49,full_coverage_and_all_discovered_cleared,square_greedy,654,12908.8317,0.03398645803099498
0,0,True,q4_unknown_count_01,unknown_count,11,11,1.0,11,707,0.03585099999999386,11,,0,694,[],True,40118.82481641148,hash,0,0.0,1108.887724,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,649,12197.764964,0.035875333996955305
0,0,True,q4_unknown_count_01,unknown_count,8,14,1.0,11,474,0.024883000000002653,11,,0,458,[],True,42730.912784958455,hash,3,19.075982685002213,1029.7438690000001,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,31,full_coverage_and_all_discovered_cleared,triangle_2opt,427,11327.182559,0.024936000001616776
0,0,True,q4_unknown_count_01,unknown_count,8,14,1.0,11,474,0.024884999999997603,11,,0,458,[],True,42730.912784958455,hash,3,19.075982685002213,1029.7438690000001,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,31,full_coverage_and_all_discovered_cleared,triangle_genetic,427,11327.182559,0.024898917006794363
18,1,True,q4_unknown_count_01,unknown_count,10,12,1.0,11,362,0.20251700000000028,11,,0,348,[],True,40608.50915872298,hash,1,19.075982685002213,930.3365299090909,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,31,full_coverage_and_all_discovered_cleared,active_2opt,314,10233.701829,0.20270891697145998
18,1,True,q4_unknown_count_01,unknown_count,10,12,1.0,11,362,0.20279600000000642,11,,0,348,[],True,40608.50915872298,hash,1,19.075982685002213,930.3365299090909,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 20]",nearest,11,31,full_coverage_and_all_discovered_cleared,active_genetic,314,10233.701829,0.203014875005465
0,0,True,q4_unknown_count_02,unknown_count,12,12,1.0,12,719,0.037330999999994674,12,,0,705,[],True,39367.97330806118,hash,0,0.0,1013.54955525,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 20]",nearest,12,49,full_coverage_and_all_discovered_cleared,square_greedy,704,12162.594663,0.03737966704647988
0,0,True,q4_unknown_count_02,unknown_count,12,12,1.0,12,661,0.03420099999999593,12,,0,647,[],True,42371.92057605436,hash,0,0.0,1030.9486763333332,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 20]",nearest,12,45,full_coverage_and_all_discovered_cleared,square_cropped_2opt,602,12371.384116,0.034219915978610516
0,0,True,q4_unknown_count_02,unknown_count,10,108,1.0,12,592,0.02829699999999491,12,,0,482,[],True,43269.13732279223,hash,96,19.081936710764065,988.5689590000001,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 20]",nearest,12,31,full_coverage_and_all_discovered_cleared,triangle_2opt,451,11862.827508,0.02832541597308591
0,0,True,q4_unknown_count_02,unknown_count,10,108,1.0,12,592,0.027938999999989278,12,,0,482,[],True,43269.13732279223,hash,96,19.081936710764065,988.5689590000001,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 20]",nearest,12,31,full_coverage_and_all_discovered_cleared,triangle_genetic,451,11862.827508,0.027953957964200526
