active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
17,4,True,0,17,0,0,1,edge__iid__71,edge__iid,12,0,12,12,349,,bounded_transverse_width,,locked,48,0.03896500000000103,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,4,0,0,4,3,335,locked_noskip_width015,[],20957.278290003873,0,,0.0,,False,0,519.7046381666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,5,11,12,4,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,310,6236.455658,40.0,constant,,0.03900687501300126
17,4,True,0,17,0,0,1,edge__iid__71,edge__iid,12,40,12,12,309,,bounded_transverse_width,,locked,48,0.037385000000000446,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,40,4,0,0,4,3,295,fast_locked_width015,[],20957.278290003873,0,,0.0,,False,0,499.78797149999997,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,5,11,12,4,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,271,5997.455658,40.0,constant,,0.03740466700401157
17,4,True,0,17,0,0,1,edge__iid__71,edge__iid,12,39,12,12,310,,bounded_transverse_width,,locked,48,0.038190999999997643,12,cached_distance_prefix_sum,0,0,,,39,1,39,True,0,0,39,4,0,0,4,3,296,faithful_locked_width015,[],20957.278290003873,0,,0.0,,False,0,500.37130483333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,5,11,12,4,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,273,6004.455658,40.0,constant,,0.03819791600108147
8,1,True,0,8,2,2,0,edge__smooth__67,edge__smooth,8,,10,10,363,,bounded_transverse_width,,,,0.03044099999999972,10,,0,0,,,,,,,0,0,,3,39,0,4,3,351,width40_f015_22,[],21532.34585750192,0,,0.0,,False,0,644.0469168,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,,7,0,15,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,329,6440.469168,40.0,constant,,0.030440457980148494
8,1,True,0,8,2,2,0,edge__smooth__67,edge__smooth,8,5,10,10,358,,bounded_transverse_width,,base,0,0.03041300000000291,10,,0,0,,,,,,False,0,0,5,3,39,0,4,3,346,range_width015,[],21532.34585750192,0,,0.0,,False,0,641.0469168,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,7,0,15,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,324,6410.469168,40.0,constant,,0.03041254199342802
8,1,True,0,8,2,2,0,edge__smooth__67,edge__smooth,8,5,10,10,358,,bounded_transverse_width,,base,0,0.03086399999999756,10,,0,0,,,5,0,5,False,0,0,5,3,39,0,4,3,346,faithful_width015,[],21532.34585750192,0,,0.0,,False,0,641.0469168,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,7,0,15,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,324,6410.469168,40.0,constant,,0.030869499954860657
15,1,True,0,15,3,3,0,edge__smooth__67,edge__smooth,7,0,10,10,357,,bounded_transverse_width,,arc,46,0.0337360000000011,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,4,0,0,4,3,345,arc05_noskip_width015,[],20777.691122495296,0,,0.0,,False,0,625.2538222999999,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,3,0,15,4,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,322,6252.538223,40.0,constant,,0.03377895796438679
15,1,True,0,15,3,3,0,edge__smooth__67,edge__smooth,7,1,10,10,356,,bounded_transverse_width,,arc,46,0.033861000000001695,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,1,4,0,0,4,3,344,fast_arc05_width015,[],20777.691122495296,0,,0.0,,False,0,624.6538223,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,3,0,15,4,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,321,6246.538223,40.0,constant,,0.03387837496120483
15,1,True,0,15,3,3,0,edge__smooth__67,edge__smooth,7,1,10,10,356,,bounded_transverse_width,,arc,46,0.03388599999999897,10,cached_distance_prefix_sum,0,0,,,1,0,1,False,0,0,1,4,0,0,4,3,344,faithful_arc05_width015,[],20777.691122495296,0,,0.0,,False,0,624.6538223,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,3,0,15,4,24,10,ordinary,22,full_coverage_and_all_discovered_cleared,321,6246.538223,40.0,constant,,0.033907457953318954
11,1,True,0,11,2,3,0,edge__smooth__67,edge__smooth,8,0,11,10,370,,bounded_transverse_width,,locked,42,0.03278699999999901,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,4,0,0,4,3,357,locked_noskip_width015,[],20455.142709660395,0,,0.0,,False,0,626.302854,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,9,3,29,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,334,6263.02854,40.0,constant,,0.03281987499212846
11,1,True,0,11,2,3,0,edge__smooth__67,edge__smooth,8,39,11,10,331,,bounded_transverse_width,,locked,42,0.03198200000000284,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,39,4,0,0,4,3,318,fast_locked_width015,[],20455.142709660395,0,,0.0,,False,0,602.902854,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,9,3,29,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,295,6029.02854,40.0,constant,,0.032051125017460436
11,1,True,0,11,2,3,0,edge__smooth__67,edge__smooth,8,36,11,10,334,,bounded_transverse_width,,locked,42,0.0322640000000014,10,cached_distance_prefix_sum,0,0,,,36,3,36,True,0,0,36,4,0,0,4,3,321,faithful_locked_width015,[],20455.142709660395,0,,0.0,,False,0,605.102854,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,9,3,29,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,6051.02854,40.0,constant,,0.03228525002487004
15,1,True,0,15,2,2,0,edge__smooth__68,edge__smooth,13,,15,15,318,,bounded_transverse_width,,,,0.043531999999999016,15,,0,0,,,,,,,0,0,,5,51,0,3,3,301,width40_f015_22,[],24139.012543219244,0,,0.0,,False,0,445.52016713333336,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,,15,2,4,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,275,6682.802507,40.0,constant,,0.043548749992623925
15,1,True,0,15,2,2,0,edge__smooth__68,edge__smooth,13,16,15,15,302,,bounded_transverse_width,,base,0,0.04349200000000053,15,,0,0,,,,,,False,0,0,16,5,51,0,3,3,285,range_width015,[],24139.012543219244,0,,0.0,,False,0,439.2535004666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,15,2,4,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,261,6588.802507,40.0,constant,,0.04355495801428333
15,1,True,0,15,2,2,0,edge__smooth__68,edge__smooth,13,11,15,15,307,,bounded_transverse_width,,base,0,0.04310399999999959,15,,0,0,,,11,5,11,False,0,0,11,5,51,0,3,3,290,faithful_width015,[],24139.012543219244,0,,0.0,,False,0,441.38683380000003,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,15,2,4,5,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,268,6620.802507,40.0,constant,,0.04312787501839921
18,2,True,0,18,2,2,0,edge__smooth__68,edge__smooth,13,0,15,15,312,,bounded_transverse_width,,arc,53,0.046784999999999854,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,7,0,0,3,2,295,arc05_noskip_width015,[],23087.36197850639,0,,0.0,,False,0,429.3648262666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,15,4,7,7,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,273,6440.472394,40.0,constant,,0.046785833954345435
18,2,True,0,18,2,2,0,edge__smooth__68,edge__smooth,13,11,15,15,301,,bounded_transverse_width,,arc,53,0.04694200000000137,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,11,7,0,0,3,2,284,fast_arc05_width015,[],23087.36197850639,0,,0.0,,False,0,424.9648262666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,15,4,7,7,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,262,6374.472394,40.0,constant,,0.04697554197628051
18,2,True,0,18,2,2,0,edge__smooth__68,edge__smooth,13,9,15,15,303,,bounded_transverse_width,,arc,53,0.04693400000000025,15,cached_distance_prefix_sum,0,0,,,9,2,9,False,0,0,9,7,0,0,3,2,286,faithful_arc05_width015,[],23087.36197850639,0,,0.0,,False,0,425.9648262666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,0.5,15,4,7,7,31,15,ordinary,22,full_coverage_and_all_discovered_cleared,267,6389.472394,40.0,constant,,0.046966458030510694
13,2,True,0,13,4,5,0,edge__smooth__68,edge__smooth,11,0,16,15,314,,bounded_transverse_width,,locked,48,0.04615699999999734,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,5,0,0,4,3,296,locked_noskip_width015,[],22324.85500496666,0,,0.0,,False,0,419.59806686666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,13,8,34,5,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,271,6293.971003,40.0,constant,,0.04615754197584465
13,2,True,0,13,4,5,0,edge__smooth__68,edge__smooth,11,33,16,15,281,,bounded_transverse_width,,locked,48,0.04579299999999975,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,33,5,0,0,4,3,263,fast_locked_width015,[],22324.85500496666,0,,0.0,,False,0,406.2647335333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,13,8,34,5,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,236,6093.971003,40.0,constant,,0.04583483299938962
13,2,True,0,13,4,5,0,edge__smooth__68,edge__smooth,11,30,16,15,284,,bounded_transverse_width,,locked,48,0.04675100000000043,15,cached_distance_prefix_sum,0,0,,,30,3,30,True,0,0,30,5,0,0,4,3,266,faithful_locked_width015,[],22324.85500496666,0,,0.0,,False,0,407.9314002,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",30.0,4,68,1.0,13,8,34,5,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,246,6118.971003,40.0,constant,,0.04682537500048056
14,3,True,0,14,3,4,0,edge__smooth__69,edge__smooth,12,,16,15,329,,bounded_transverse_width,,,,0.042069000000001466,15,,0,0,,,,,,,0,0,,1,48,0,4,3,311,width40_f015_22,[],22405.233409284985,0,,0.0,,False,0,426.66977860000003,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,,17,4,4,1,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,286,6400.046679,40.0,constant,,0.0420690419850871
14,3,True,0,14,3,4,0,edge__smooth__69,edge__smooth,12,29,16,15,300,,bounded_transverse_width,,base,0,0.049504000000002435,15,,0,0,,,,,,False,0,0,29,1,48,0,4,3,282,range_width015,[],22405.233409284985,0,,0.0,,False,0,415.0697786,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,17,4,4,1,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,257,6226.046679,40.0,constant,,0.05375883402302861
14,3,True,0,14,3,4,0,edge__smooth__69,edge__smooth,12,29,16,15,300,,bounded_transverse_width,,base,0,0.04650300000000129,15,,0,0,,,29,0,29,False,0,0,29,1,48,0,4,3,282,faithful_width015,[],22405.233409284985,0,,0.0,,False,0,415.0697786,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,17,4,4,1,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,257,6226.046679,40.0,constant,,0.04691875004209578
19,2,True,0,19,4,4,0,edge__smooth__69,edge__smooth,11,0,15,15,311,,bounded_transverse_width,,arc,54,0.0483489999999982,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,6,0,0,3,3,294,arc05_noskip_width015,[],22284.78846312378,0,,0.0,,False,0,418.2638459333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,12,2,5,7,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,272,6273.957689,40.0,constant,,0.04834949999349192
19,2,True,0,19,4,4,0,edge__smooth__69,edge__smooth,11,26,15,15,285,,bounded_transverse_width,,arc,54,0.04784699999999731,15,cached_distance_prefix_sum,0,0,,,,,,False,0,0,26,6,0,0,3,3,268,fast_arc05_width015,[],22284.78846312378,0,,0.0,,False,0,407.8638459333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,12,2,5,7,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,246,6117.957689,40.0,constant,,0.04796341701876372
19,2,True,0,19,4,4,0,edge__smooth__69,edge__smooth,11,26,15,15,285,,bounded_transverse_width,,arc,54,0.04874799999999979,15,cached_distance_prefix_sum,0,0,,,26,0,26,False,0,0,26,6,0,0,3,3,268,faithful_arc05_width015,[],22284.78846312378,0,,0.0,,False,0,407.8638459333333,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,0.5,12,2,5,7,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,246,6117.957689,40.0,constant,,0.048797625000588596
6,0,True,0,6,2,2,0,edge__smooth__69,edge__smooth,13,0,15,15,316,,bounded_transverse_width,,locked,43,0.04525499999999738,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,3,0,0,2,2,299,locked_noskip_width015,[],20489.31792670537,0,,0.0,,False,0,396.3242388,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,16,9,31,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,277,5944.863582,40.0,constant,,0.04525454202666879
6,0,True,0,6,2,2,0,edge__smooth__69,edge__smooth,13,65,15,15,251,,bounded_transverse_width,,locked,43,0.0438590000000012,15,cached_distance_prefix_sum,0,0,,,,,,True,0,0,65,3,0,0,2,2,234,fast_locked_width015,[],20489.31792670537,0,,0.0,,False,0,370.39090546666665,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,16,9,31,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,213,5555.863582,40.0,constant,,0.0438595000305213
6,0,True,0,6,2,2,0,edge__smooth__69,edge__smooth,13,64,15,15,252,,bounded_transverse_width,,locked,43,0.04420599999999908,15,cached_distance_prefix_sum,0,0,,,64,1,64,True,0,0,64,3,0,0,2,2,235,faithful_locked_width015,[],20489.31792670537,0,,0.0,,False,0,370.7242388,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",30.0,4,69,1.0,16,9,31,3,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,213,5560.863582,40.0,constant,,0.044263916031923145
7,0,True,0,7,2,3,0,edge__smooth__70,edge__smooth,8,,11,10,334,,bounded_transverse_width,,,,0.02648100000000042,10,,0,0,,,,,,,0,0,,3,39,0,3,3,321,width40_f015_22,[],21364.959135016703,0,,0.0,,False,0,622.7991824,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,,3,0,4,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,297,6227.991824,40.0,constant,,0.026481792039703578
7,0,True,0,7,2,3,0,edge__smooth__70,edge__smooth,8,0,11,10,334,,bounded_transverse_width,,base,0,0.026296000000002095,10,,0,0,,,,,,False,0,0,0,3,39,0,3,3,321,range_width015,[],21364.959135016703,0,,0.0,,False,0,622.7991824,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,3,0,4,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,297,6227.991824,40.0,constant,,0.0262960409745574
7,0,True,0,7,2,3,0,edge__smooth__70,edge__smooth,8,0,11,10,334,,bounded_transverse_width,,base,0,0.026403000000001953,10,,0,0,,,0,0,0,False,0,0,0,3,39,0,3,3,321,faithful_width015,[],21364.959135016703,0,,0.0,,False,0,622.7991824,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,3,0,4,3,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,297,6227.991824,40.0,constant,,0.02640274999430403
18,3,True,0,18,3,5,1,edge__smooth__70,edge__smooth,7,0,12,10,341,,bounded_transverse_width,,arc,48,0.03527599999999964,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,3,0,0,4,3,327,arc05_noskip_width015,[],19466.556725502127,0,,0.0,,False,0,588.6311342,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,9,2,0,3,26,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,5886.311342,40.0,constant,,0.03535308298887685
18,3,True,0,18,3,5,1,edge__smooth__70,edge__smooth,7,0,12,10,341,,bounded_transverse_width,,arc,48,0.03538899999999856,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,3,0,0,4,3,327,fast_arc05_width015,[],19466.556725502127,0,,0.0,,False,0,588.6311342,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,9,2,0,3,26,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,5886.311342,40.0,constant,,0.035429166979156435
18,3,True,0,18,3,5,1,edge__smooth__70,edge__smooth,7,0,12,10,341,,bounded_transverse_width,,arc,48,0.03561000000000192,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,3,0,0,4,3,327,faithful_arc05_width015,[],19466.556725502127,0,,0.0,,False,0,588.6311342,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,0.5,9,2,0,3,26,10,ordinary,22,full_coverage_and_all_discovered_cleared,302,5886.311342,40.0,constant,,0.03561049996642396
8,1,True,0,8,1,3,0,edge__smooth__70,edge__smooth,9,0,12,10,394,,bounded_transverse_width,,locked,39,0.03336100000000286,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,2,0,0,3,3,380,locked_noskip_width015,[],19975.62522777528,0,,0.0,,False,0,630.6125042,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,8,3,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,355,6306.125042,40.0,constant,,0.03336008300539106
8,1,True,0,8,1,3,0,edge__smooth__70,edge__smooth,9,52,12,10,342,,bounded_transverse_width,,locked,39,0.03203499999999693,10,cached_distance_prefix_sum,0,0,,,,,,True,0,0,52,2,0,0,3,3,328,fast_locked_width015,[],19975.62522777528,0,,0.0,,False,0,599.5125042,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,8,3,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,304,5995.125042,40.0,constant,,0.0320834590238519
8,1,True,0,8,1,3,0,edge__smooth__70,edge__smooth,9,44,12,10,350,,bounded_transverse_width,,locked,39,0.03275200000000211,10,cached_distance_prefix_sum,0,0,,,44,8,44,True,0,0,44,2,0,0,3,3,336,faithful_locked_width015,[],19975.62522777528,0,,0.0,,False,0,604.9125042,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",30.0,4,70,1.0,4,8,3,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,318,6049.125042,40.0,constant,,0.032796707993838936
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,,12,12,358,,bounded_transverse_width,,,,0.03370800000000074,12,,0,0,,,,,,,0,0,,0,47,0,4,3,344,width40_f015_22,[],21965.71536972007,0,,0.0,,False,0,540.845256,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,317,6490.143072,40.0,constant,,0.03370775002986193
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,17,12,12,341,,bounded_transverse_width,,base,0,0.03324000000000282,12,,0,0,,,,,,False,0,0,17,0,47,0,4,3,327,range_width015,[],21965.71536972007,0,,0.0,,False,0,532.4285893333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,301,6389.143072,40.0,constant,,0.033240083954297006
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,14,12,12,344,,bounded_transverse_width,,base,0,0.033228000000001146,12,,0,0,,,14,3,14,False,0,0,14,0,47,0,4,3,330,faithful_width015,[],21965.71536972007,0,,0.0,,False,0,533.845256,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,303,6406.143072,40.0,constant,,0.03328116703778505
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,0,12,12,358,,bounded_transverse_width,,arc,47,0.037168999999998675,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,0,0,0,4,3,344,arc05_noskip_width015,[],21965.71536972007,0,,0.0,,False,0,540.845256,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,317,6490.143072,40.0,constant,,0.03722941695014015
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,17,12,12,341,,bounded_transverse_width,,arc,47,0.036068999999997686,12,cached_distance_prefix_sum,0,0,,,,,,False,0,0,17,0,0,0,4,3,327,fast_arc05_width015,[],21965.71536972007,0,,0.0,,False,0,532.4285893333333,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,301,6389.143072,40.0,constant,,0.03607012500287965
16,4,True,0,16,2,2,1,edge__smooth__71,edge__smooth,10,14,12,12,344,,bounded_transverse_width,,arc,47,0.036391999999999314,12,cached_distance_prefix_sum,0,0,,,14,3,14,False,0,0,14,0,0,0,4,3,330,faithful_arc05_width015,[],21965.71536972007,0,,0.0,,False,0,533.845256,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,0.5,13,3,0,0,25,12,ordinary,22,full_coverage_and_all_discovered_cleared,303,6406.143072,40.0,constant,,0.03639112500241026
17,4,True,0,17,0,1,1,edge__smooth__71,edge__smooth,12,0,13,12,354,,bounded_transverse_width,,locked,48,0.041368999999999545,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,0,6,0,0,4,2,339,locked_noskip_width015,[],21068.60431495111,0,,0.0,,False,0,523.8934054166667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,8,11,26,6,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,315,6286.720865,40.0,constant,,0.04149175004567951
17,4,True,0,17,0,1,1,edge__smooth__71,edge__smooth,12,39,13,12,315,,bounded_transverse_width,,locked,48,0.04034700000000058,12,cached_distance_prefix_sum,0,0,,,,,,True,0,0,39,6,0,0,4,2,300,fast_locked_width015,[],21068.60431495111,0,,0.0,,False,0,504.47673875000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,8,11,26,6,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,277,6053.720865,40.0,constant,,0.04038858297280967
17,4,True,0,17,0,1,1,edge__smooth__71,edge__smooth,12,39,13,12,315,,bounded_transverse_width,,locked,48,0.04060999999999737,12,cached_distance_prefix_sum,0,0,,,39,0,39,True,0,0,39,6,0,0,4,2,300,faithful_locked_width015,[],21068.60431495111,0,,0.0,,False,0,504.47673875000004,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",30.0,4,71,1.0,8,11,26,6,26,12,ordinary,22,full_coverage_and_all_discovered_cleared,277,6053.720865,40.0,constant,,0.040610000025480986
7,0,True,0,7,1,3,0,edge__adversarial-positive__67,edge__adversarial-positive,9,,12,10,353,,bounded_transverse_width,,,,0.032793000000001626,10,,0,0,,,,,,,0,0,,1,39,0,2,2,339,width40_f015_22,[],21110.44544427973,0,,0.0,,False,0,629.3089089,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,,6,2,2,1,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,320,6293.089089,40.0,constant,,0.032789791002869606
7,0,True,0,7,1,3,0,edge__adversarial-positive__67,edge__adversarial-positive,9,27,12,10,326,,bounded_transverse_width,,base,0,0.03241000000000227,10,,0,0,,,,,,False,0,0,27,1,39,0,2,2,312,range_width015,[],21110.44544427973,0,,0.0,,False,0,613.1089089,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,6,2,2,1,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,293,6131.089089,40.0,constant,,0.032470209000166506
7,0,True,0,7,1,3,0,edge__adversarial-positive__67,edge__adversarial-positive,9,24,12,10,329,,bounded_transverse_width,,base,0,0.03268199999999766,10,,0,0,,,24,3,24,False,0,0,24,1,39,0,2,2,315,faithful_width015,[],21110.44544427973,0,,0.0,,False,0,615.3089089,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,1.0,6,2,2,1,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,300,6153.089089,40.0,constant,,0.03272854199167341
13,0,True,0,13,3,3,0,edge__adversarial-positive__67,edge__adversarial-positive,7,0,10,10,369,,bounded_transverse_width,,arc,45,0.03270699999999849,10,cached_distance_prefix_sum,0,0,,,,,,False,0,0,0,2,0,0,3,3,357,arc05_noskip_width015,[],21335.194859448762,0,,0.0,,False,0,643.6038971,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",30.0,4,67,0.5,3,0,1,2,23,10,ordinary,22,full_coverage_and_all_discovered_cleared,334,6436.038971,40.0,constant,,0.032706625002902
