active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,certified_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,deferred_nonstationary_skips,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,logical_negative_memory_limit,maximum_source_primary_rf,maximum_source_rounds,measurements,method,minimum_actual_unknown_per_station,minimum_unknown_actions_per_station,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,pair_prediction_checks,per_source_s,policy_cleared_channels,predicted_pair_skips,probe_angle_cap_deg,problem,public_empty_scan_skips,public_empty_scans,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
14,3,True,0,14,9,9,0,near_collinear_min__n16__positive,near_collinear_min,7,6,6,16,16,288,,bounded_transverse_width,,base,0,0.0384229999999981,0,16,,0,0,,,6,0,6,False,0,0,6,3,46,3,4,3,2,270,count_deferred_width015,8,8,[],22972.20898682153,0,,0.0,,False,0,0,391.7151121875,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,151,1.0,26,3,0,3,27,16,stress,19,public_upper_bound_16,243,6267.441795,40.0,constant,,0.03845883399480954
14,3,True,0,14,9,9,0,near_collinear_min__n16__positive,near_collinear_min,7,6,6,16,16,288,,bounded_transverse_width,,base,0,0.039863000000000426,0,16,,0,0,,,6,0,6,False,0,0,6,3,46,3,8,3,2,270,lean_cheap_predict8_width015,8,,[],22972.20898682153,0,,0.0,,False,0,63,391.7151121875,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,151,1.0,26,3,0,3,27,16,stress,19,public_upper_bound_16,243,6267.441795,40.0,constant,,0.03989066701615229
14,3,True,0,14,9,9,0,near_collinear_min__n16__positive,near_collinear_min,7,6,6,16,16,288,,bounded_transverse_width,,base,0,0.040084999999997706,0,16,,0,0,,,6,0,6,False,0,0,6,3,46,3,8,3,2,270,count_cheap_predict8_width015,8,8,[],22972.20898682153,0,,0.0,,False,0,63,391.7151121875,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,151,1.0,26,3,0,3,27,16,stress,19,public_upper_bound_16,243,6267.441795,40.0,constant,,0.04009812499862164
20,5,True,0,20,2,3,0,near_collinear_min__n16__positive,near_collinear_min,14,0,0,17,16,290,,bounded_transverse_width,,locked,47,0.0421180000000021,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,3,0,6,8,4,3,271,lean_cheap_predict8_locked_width015,8,,[],19517.32595738296,0,,0.0,,False,0,261,349.154074625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,151,1.0,40,22,4,3,31,16,stress,16,public_upper_bound_16,245,5586.465194,40.0,constant,,0.04214437503833324
20,5,True,0,20,2,3,0,near_collinear_min__n16__positive,near_collinear_min,14,0,0,17,16,290,,bounded_transverse_width,,locked,47,0.04217300000000179,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,3,0,6,8,4,3,271,count_cheap_predict8_locked_width015,8,8,[],19517.32595738296,0,,0.0,,False,0,261,349.154074625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,151,1.0,40,22,4,3,31,16,stress,16,public_upper_bound_16,245,5586.465194,40.0,constant,,0.04219195799669251
13,3,True,0,13,8,8,0,near_collinear_min__n16__negative,near_collinear_min,8,6,6,16,16,291,,bounded_transverse_width,,base,0,0.037230000000000985,0,16,,0,0,,,6,0,6,False,0,0,6,2,45,3,4,3,2,273,lean_deferred_width015,8,,[],22745.084648304924,0,,0.0,,False,0,0,390.3135580625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,152,1.0,30,4,0,2,26,16,stress,19,public_upper_bound_16,251,6245.016929,40.0,constant,,0.03726579196518287
13,3,True,0,13,8,8,0,near_collinear_min__n16__negative,near_collinear_min,8,6,6,16,16,291,,bounded_transverse_width,,base,0,0.036852000000003216,0,16,,0,0,,,6,0,6,False,0,0,6,2,45,3,4,3,2,273,count_deferred_width015,8,8,[],22745.084648304924,0,,0.0,,False,0,0,390.3135580625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,152,1.0,30,4,0,2,26,16,stress,19,public_upper_bound_16,251,6245.016929,40.0,constant,,0.036862458975519985
13,3,True,0,13,8,8,0,near_collinear_min__n16__negative,near_collinear_min,8,6,6,16,16,291,,bounded_transverse_width,,base,0,0.039042999999999495,0,16,,0,0,,,6,0,6,False,0,0,6,2,45,3,8,3,2,273,lean_cheap_predict8_width015,8,,[],22745.084648304924,0,,0.0,,False,0,73,390.3135580625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,152,1.0,30,4,0,2,26,16,stress,19,public_upper_bound_16,251,6245.016929,40.0,constant,,0.039079457987099886
13,3,True,0,13,8,8,0,near_collinear_min__n16__negative,near_collinear_min,8,6,6,16,16,291,,bounded_transverse_width,,base,0,0.038757000000000374,0,16,,0,0,,,6,0,6,False,0,0,6,2,45,3,8,3,2,273,count_cheap_predict8_width015,8,8,[],22745.084648304924,0,,0.0,,False,0,73,390.3135580625,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,152,1.0,30,4,0,2,26,16,stress,19,public_upper_bound_16,251,6245.016929,40.0,constant,,0.03876720799598843
20,5,True,0,20,3,4,0,near_collinear_min__n16__negative,near_collinear_min,13,0,0,17,16,291,,bounded_transverse_width,,locked,47,0.04181699999999822,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,2,0,6,8,3,2,272,lean_cheap_predict8_locked_width015,8,,[],19495.15983637046,0,,0.0,,False,0,279,349.3769979375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,152,1.0,42,27,2,2,31,16,stress,16,public_upper_bound_16,248,5590.031967,40.0,constant,,0.04182479198789224
20,5,True,0,20,3,4,0,near_collinear_min__n16__negative,near_collinear_min,13,0,0,17,16,291,,bounded_transverse_width,,locked,47,0.04224400000000017,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,2,0,6,8,3,2,272,count_cheap_predict8_locked_width015,8,8,[],19495.15983637046,0,,0.0,,False,0,279,349.3769979375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,152,1.0,42,27,2,2,31,16,stress,16,public_upper_bound_16,248,5590.031967,40.0,constant,,0.04231820901622996
21,12,True,0,21,3,8,4,near_collinear_min__n16__spatial,near_collinear_min,13,6,6,21,16,298,,bounded_transverse_width,,base,0,0.03684900000000013,0,16,,0,0,,,6,0,6,False,0,0,6,4,48,3,4,3,2,275,lean_deferred_width015,8,,[],22330.447329138733,0,,0.0,,False,0,0,386.6305914375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,153,1.0,24,5,0,4,29,16,stress,19,public_upper_bound_16,250,6186.089463,40.0,constant,,0.03687929199077189
21,12,True,0,21,3,8,4,near_collinear_min__n16__spatial,near_collinear_min,13,6,6,21,16,298,,bounded_transverse_width,,base,0,0.036784000000000816,0,16,,0,0,,,6,0,6,False,0,0,6,4,48,3,4,3,2,275,count_deferred_width015,8,8,[],22330.447329138733,0,,0.0,,False,0,0,386.6305914375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,153,1.0,24,5,0,4,29,16,stress,19,public_upper_bound_16,250,6186.089463,40.0,constant,,0.036810124991461635
21,12,True,0,21,3,8,4,near_collinear_min__n16__spatial,near_collinear_min,13,6,6,21,16,298,,bounded_transverse_width,,base,0,0.03825600000000051,0,16,,0,0,,,6,0,6,False,0,0,6,4,48,3,8,3,2,275,lean_cheap_predict8_width015,8,,[],22330.447329138733,0,,0.0,,False,0,68,386.6305914375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,153,1.0,24,5,0,4,29,16,stress,19,public_upper_bound_16,250,6186.089463,40.0,constant,,0.03827433299738914
21,12,True,0,21,3,8,4,near_collinear_min__n16__spatial,near_collinear_min,13,6,6,21,16,298,,bounded_transverse_width,,base,0,0.038644000000001455,0,16,,0,0,,,6,0,6,False,0,0,6,4,48,3,8,3,2,275,count_cheap_predict8_width015,8,8,[],22330.447329138733,0,,0.0,,False,0,68,386.6305914375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,153,1.0,24,5,0,4,29,16,stress,19,public_upper_bound_16,250,6186.089463,40.0,constant,,0.0386671670130454
20,6,True,0,20,2,4,1,near_collinear_min__n16__spatial,near_collinear_min,14,0,0,18,16,299,,bounded_transverse_width,,locked,47,0.040155999999999636,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,4,0,6,8,3,3,279,lean_cheap_predict8_locked_width015,8,,[],19900.158704479345,0,,0.0,,False,0,276,357.25198375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,,,153,1.0,50,17,0,4,31,16,stress,16,public_upper_bound_16,255,5716.03174,40.0,constant,,0.04017849999945611
20,6,True,0,20,2,4,1,near_collinear_min__n16__spatial,near_collinear_min,14,0,0,18,16,299,,bounded_transverse_width,,locked,47,0.040438999999999226,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,4,0,6,8,3,3,279,count_cheap_predict8_locked_width015,8,8,[],19900.158704479345,0,,0.0,,False,0,276,357.25198375,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 20]",0,30.0,4,0,0,153,1.0,50,17,0,4,31,16,stress,16,public_upper_bound_16,255,5716.03174,40.0,constant,,0.04046879196539521
13,6,True,0,13,4,5,2,unknown_count_late__n10__positive,unknown_count_late,6,15,15,11,10,421,,bounded_transverse_width,,base,0,0.02998799999999946,3,10,,0,0,,,15,0,12,False,0,0,15,4,41,0,4,4,3,408,lean_deferred_width015,10,,[],22658.542086593174,0,,0.0,,False,0,0,700.5708412,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,154,1.0,16,13,17,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,381,7005.708412,40.0,constant,,0.029988374968525022
13,6,True,0,13,4,5,2,unknown_count_late__n10__positive,unknown_count_late,6,15,15,11,10,421,,bounded_transverse_width,,base,0,0.030514000000000152,3,10,,0,0,,,15,0,12,False,0,0,15,4,41,0,4,4,3,408,count_deferred_width015,10,10,[],22658.542086593174,0,,0.0,,False,0,0,700.5708412,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,154,1.0,16,13,17,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,381,7005.708412,40.0,constant,,0.03052458300953731
13,6,True,0,13,4,5,2,unknown_count_late__n10__positive,unknown_count_late,6,15,16,11,10,420,,bounded_transverse_width,,base,0,0.0341389999999997,3,10,,0,0,,,16,0,13,False,0,0,16,4,41,0,8,4,3,407,lean_cheap_predict8_width015,10,,[],22658.542086593174,0,,0.0,,False,0,796,699.9708412,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",1,30.0,4,,,154,1.0,16,13,17,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,380,6999.708412,40.0,constant,,0.034159916976932436
13,6,True,0,13,4,5,2,unknown_count_late__n10__positive,unknown_count_late,6,15,16,11,10,420,,bounded_transverse_width,,base,0,0.03500800000000126,3,10,,0,0,,,16,0,13,False,0,0,16,4,41,0,8,4,3,407,count_cheap_predict8_width015,10,10,[],22658.542086593174,0,,0.0,,False,0,796,699.9708412,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",1,30.0,4,0,0,154,1.0,16,13,17,4,19,10,stress,22,full_coverage_and_all_discovered_cleared,380,6999.708412,40.0,constant,,0.035087708034552634
18,6,True,0,18,0,3,2,unknown_count_late__n10__positive,unknown_count_late,10,0,0,13,10,315,,bounded_transverse_width,,locked,46,0.031034999999999258,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,3,0,0,8,4,3,300,lean_cheap_predict8_locked_width015,10,,[],24357.530152524094,0,,0.0,,False,0,16,670.1506027,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,154,1.0,21,28,0,3,24,10,stress,22,full_coverage_and_all_discovered_cleared,271,6701.506027,40.0,constant,,0.03106587496586144
18,6,True,0,18,0,3,2,unknown_count_late__n10__positive,unknown_count_late,10,0,0,13,10,315,,bounded_transverse_width,,locked,46,0.031229000000003282,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,3,0,0,8,4,3,300,count_cheap_predict8_locked_width015,10,10,[],24357.530152524094,0,,0.0,,False,0,16,670.1506027,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,154,1.0,21,28,0,3,24,10,stress,22,full_coverage_and_all_discovered_cleared,271,6701.506027,40.0,constant,,0.031253958004526794
12,6,True,0,12,5,6,2,unknown_count_late__n10__negative,unknown_count_late,5,13,13,11,10,428,,bounded_transverse_width,,base,0,0.029634999999998968,3,10,,0,0,,,13,0,10,False,0,0,13,3,40,0,4,4,2,415,lean_deferred_width015,10,,[],24337.301346158245,0,,0.0,,False,0,0,738.7460262,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,155,1.0,22,19,19,3,18,10,stress,22,full_coverage_and_all_discovered_cleared,392,7387.460262,40.0,constant,,0.029655791993718594
12,6,True,0,12,5,6,2,unknown_count_late__n10__negative,unknown_count_late,5,13,13,11,10,428,,bounded_transverse_width,,base,0,0.02952399999999855,3,10,,0,0,,,13,0,10,False,0,0,13,3,40,0,4,4,2,415,count_deferred_width015,10,10,[],24337.301346158245,0,,0.0,,False,0,0,738.7460262,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,155,1.0,22,19,19,3,18,10,stress,22,full_coverage_and_all_discovered_cleared,392,7387.460262,40.0,constant,,0.029524374986067414
12,6,True,0,12,5,6,2,unknown_count_late__n10__negative,unknown_count_late,5,13,14,11,10,427,,bounded_transverse_width,,base,0,0.033228000000001146,3,10,,0,0,,,14,0,11,False,0,0,14,3,40,0,8,4,2,414,lean_cheap_predict8_width015,10,,[],24337.301346158245,0,,0.0,,False,0,831,738.1460261999999,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",1,30.0,4,,,155,1.0,22,19,19,3,18,10,stress,22,full_coverage_and_all_discovered_cleared,391,7381.460262,40.0,constant,,0.033253833011258394
12,6,True,0,12,5,6,2,unknown_count_late__n10__negative,unknown_count_late,5,13,14,11,10,427,,bounded_transverse_width,,base,0,0.03322700000000012,3,10,,0,0,,,14,0,11,False,0,0,14,3,40,0,8,4,2,414,count_cheap_predict8_width015,10,10,[],24337.301346158245,0,,0.0,,False,0,831,738.1460261999999,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",1,30.0,4,0,0,155,1.0,22,19,19,3,18,10,stress,22,full_coverage_and_all_discovered_cleared,391,7381.460262,40.0,constant,,0.03324091702234
14,5,True,0,14,6,7,2,unknown_count_late__n10__negative,unknown_count_late,4,0,0,11,10,299,,bounded_transverse_width,,locked,43,0.02929200000000165,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,7,0,0,8,4,2,286,lean_cheap_predict8_locked_width015,10,,[],21331.853913015817,0,,0.0,,False,0,6,600.7370776,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,155,1.0,5,2,0,7,21,10,stress,22,full_coverage_and_all_discovered_cleared,258,6007.370776,40.0,constant,,0.029295667016413063
14,5,True,0,14,6,7,2,unknown_count_late__n10__negative,unknown_count_late,4,0,0,11,10,299,,bounded_transverse_width,,locked,43,0.02947199999999839,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,7,0,0,8,4,2,286,count_cheap_predict8_locked_width015,10,10,[],21331.853913015817,0,,0.0,,False,0,6,600.7370776,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,155,1.0,5,2,0,7,21,10,stress,22,full_coverage_and_all_discovered_cleared,258,6007.370776,40.0,constant,,0.029471916961483657
15,5,True,0,15,0,1,2,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,11,10,324,,bounded_transverse_width,,base,0,0.02798400000000001,0,10,,0,0,,,0,0,0,False,0,0,0,6,44,0,4,4,2,311,lean_deferred_width015,10,,[],23761.037217019337,0,,0.0,,False,0,0,664.4207442,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,156,1.0,12,0,1,6,22,10,stress,22,full_coverage_and_all_discovered_cleared,284,6644.207442,40.0,constant,,0.02801158302463591
15,5,True,0,15,0,1,2,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,11,10,324,,bounded_transverse_width,,base,0,0.02797199999999833,0,10,,0,0,,,0,0,0,False,0,0,0,6,44,0,4,4,2,311,count_deferred_width015,10,10,[],23761.037217019337,0,,0.0,,False,0,0,664.4207442,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,156,1.0,12,0,1,6,22,10,stress,22,full_coverage_and_all_discovered_cleared,284,6644.207442,40.0,constant,,0.027977250050753355
15,5,True,0,15,0,1,2,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,11,10,324,,bounded_transverse_width,,base,0,0.030264999999999986,0,10,,0,0,,,0,0,0,False,0,0,0,6,44,0,8,4,2,311,lean_cheap_predict8_width015,10,,[],23761.037217019337,0,,0.0,,False,0,81,664.4207442,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,156,1.0,12,0,1,6,22,10,stress,22,full_coverage_and_all_discovered_cleared,284,6644.207442,40.0,constant,,0.030267832975368947
15,5,True,0,15,0,1,2,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,11,10,324,,bounded_transverse_width,,base,0,0.030370999999998816,0,10,,0,0,,,0,0,0,False,0,0,0,6,44,0,8,4,2,311,count_cheap_predict8_width015,10,10,[],23761.037217019337,0,,0.0,,False,0,81,664.4207442,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,156,1.0,12,0,1,6,22,10,stress,22,full_coverage_and_all_discovered_cleared,284,6644.207442,40.0,constant,,0.030402749951463193
19,7,True,0,19,0,2,3,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,12,10,315,,bounded_transverse_width,,locked,47,0.02905499999999961,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,5,0,0,8,5,3,301,lean_cheap_predict8_locked_width015,10,,[],24341.265173370914,0,,0.0,,False,0,21,669.7253028,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,,,156,1.0,21,18,0,5,25,10,stress,22,full_coverage_and_all_discovered_cleared,268,6697.253028,40.0,constant,,0.029067208990454674
19,7,True,0,19,0,2,3,unknown_count_late__n10__spatial,unknown_count_late,10,0,0,12,10,315,,bounded_transverse_width,,locked,47,0.029522000000000048,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,5,0,0,8,5,3,301,count_cheap_predict8_locked_width015,10,10,[],24341.265173370914,0,,0.0,,False,0,21,669.7253028,"[1, 3, 5, 7, 8, 9, 10, 13, 14, 20]",0,30.0,4,0,0,156,1.0,21,18,0,5,25,10,stress,22,full_coverage_and_all_discovered_cleared,268,6697.253028,40.0,constant,,0.029589708021376282
37,14,True,0,37,4,6,2,unknown_count_late__n16__positive,unknown_count_late,12,0,0,18,16,227,,bounded_transverse_width,,base,0,0.0459309999999995,0,16,,0,0,,,0,0,0,False,0,0,0,10,52,11,4,6,3,207,lean_deferred_width015,5,,[],18025.317901698076,0,,0.0,,False,0,0,306.8164736875,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,157,1.0,56,65,0,11,41,16,stress,11,public_upper_bound_16,183,4909.063579,40.0,constant,,0.045942625030875206
37,14,True,0,37,4,6,2,unknown_count_late__n16__positive,unknown_count_late,12,0,0,18,16,227,,bounded_transverse_width,,base,0,0.04583600000000132,0,16,,0,0,,,0,0,0,False,0,0,0,10,52,11,4,6,3,207,count_deferred_width015,5,5,[],18025.317901698076,0,,0.0,,False,0,0,306.8164736875,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,157,1.0,56,65,0,11,41,16,stress,11,public_upper_bound_16,183,4909.063579,40.0,constant,,0.04591245902702212
37,14,True,0,37,4,6,2,unknown_count_late__n16__positive,unknown_count_late,12,0,0,18,16,227,,bounded_transverse_width,,base,0,0.04690300000000036,0,16,,0,0,,,0,0,0,False,0,0,0,10,52,11,8,6,3,207,lean_cheap_predict8_width015,5,,[],18025.317901698076,0,,0.0,,False,0,40,306.8164736875,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,157,1.0,56,65,0,11,41,16,stress,11,public_upper_bound_16,183,4909.063579,40.0,constant,,0.046924499969463795
37,14,True,0,37,4,6,2,unknown_count_late__n16__positive,unknown_count_late,12,0,0,18,16,227,,bounded_transverse_width,,base,0,0.0466559999999987,0,16,,0,0,,,0,0,0,False,0,0,0,10,52,11,8,6,3,207,count_cheap_predict8_width015,5,5,[],18025.317901698076,0,,0.0,,False,0,40,306.8164736875,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,157,1.0,56,65,0,11,41,16,stress,11,public_upper_bound_16,183,4909.063579,40.0,constant,,0.046668499999213964
31,10,True,0,31,7,8,2,unknown_count_late__n16__positive,unknown_count_late,9,0,0,17,16,234,,bounded_transverse_width,,locked,56,0.048318999999999335,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,11,0,5,8,6,3,215,lean_cheap_predict8_locked_width015,5,,[],21444.10607301242,0,,0.0,,False,0,25,352.05132575,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,157,1.0,34,35,1,11,39,16,stress,17,public_upper_bound_16,186,5632.821212,40.0,constant,,0.04834141698665917
31,10,True,0,31,7,8,2,unknown_count_late__n16__positive,unknown_count_late,9,0,0,17,16,234,,bounded_transverse_width,,locked,56,0.04824999999999946,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,11,0,5,8,6,3,215,count_cheap_predict8_locked_width015,5,5,[],21444.10607301242,0,,0.0,,False,0,25,352.05132575,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,157,1.0,34,35,1,11,39,16,stress,17,public_upper_bound_16,186,5632.821212,40.0,constant,,0.04827112494967878
38,10,True,0,38,6,7,2,unknown_count_late__n16__negative,unknown_count_late,10,0,0,17,16,222,,bounded_transverse_width,,base,0,0.04986199999999741,0,16,,0,0,,,0,0,0,False,0,0,0,12,57,11,4,4,3,203,lean_deferred_width015,5,,[],19446.966392589216,0,,0.0,,False,0,0,322.83707975,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,158,1.0,51,42,0,13,46,16,stress,11,public_upper_bound_16,178,5165.393276,40.0,constant,,0.049911290989257395
38,10,True,0,38,6,7,2,unknown_count_late__n16__negative,unknown_count_late,10,0,0,17,16,222,,bounded_transverse_width,,base,0,0.049682999999998145,0,16,,0,0,,,0,0,0,False,0,0,0,12,57,11,4,4,3,203,count_deferred_width015,5,5,[],19446.966392589216,0,,0.0,,False,0,0,322.83707975,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,158,1.0,51,42,0,13,46,16,stress,11,public_upper_bound_16,178,5165.393276,40.0,constant,,0.049709875020198524
38,10,True,0,38,6,7,2,unknown_count_late__n16__negative,unknown_count_late,10,0,0,17,16,222,,bounded_transverse_width,,base,0,0.051455000000000695,0,16,,0,0,,,0,0,0,False,0,0,0,12,57,11,8,4,3,203,lean_cheap_predict8_width015,5,,[],19446.966392589216,0,,0.0,,False,0,40,322.83707975,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,158,1.0,51,42,0,13,46,16,stress,11,public_upper_bound_16,178,5165.393276,40.0,constant,,0.051533417019527406
38,10,True,0,38,6,7,2,unknown_count_late__n16__negative,unknown_count_late,10,0,0,17,16,222,,bounded_transverse_width,,base,0,0.05016900000000035,0,16,,0,0,,,0,0,0,False,0,0,0,12,57,11,8,4,3,203,count_cheap_predict8_width015,5,5,[],19446.966392589216,0,,0.0,,False,0,40,322.83707975,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,158,1.0,51,42,0,13,46,16,stress,11,public_upper_bound_16,178,5165.393276,40.0,constant,,0.05018391599878669
34,13,True,0,34,3,6,2,unknown_count_late__n16__negative,unknown_count_late,13,0,0,19,16,255,,bounded_transverse_width,,locked,56,0.0539229999999975,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,7,0,5,8,5,3,234,lean_cheap_predict8_locked_width015,5,,[],21866.297460481608,0,,0.0,,False,0,56,364.516218,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,,,158,1.0,40,89,2,7,39,16,stress,17,public_upper_bound_16,200,5832.259488,40.0,constant,,0.05400316696614027
34,13,True,0,34,3,6,2,unknown_count_late__n16__negative,unknown_count_late,13,0,0,19,16,255,,bounded_transverse_width,,locked,56,0.05378600000000233,0,16,cached_distance_prefix_sum,0,0,,,0,0,0,True,0,0,0,7,0,5,8,5,3,234,count_cheap_predict8_locked_width015,5,5,[],21866.297460481608,0,,0.0,,False,0,56,364.516218,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 18, 19, 20]",0,30.0,4,0,0,158,1.0,40,89,2,7,39,16,stress,17,public_upper_bound_16,200,5832.259488,40.0,constant,,0.05383016704581678
